Team,Team ID,Elo Rating,awayw_pct,homew_pct
Man City,12,1960,42,60
Sunderland,500,1547,18,32
Tottenham ,15,1774,33,54
Liverpool,7,1993,43,64
Nottm Forest,487,1803,26,37
Arsenal ,18,1993,45,64
Brighton,2,1827,27,35
Fulham,502,1782,18,42
Aston Villa,495,1873,29,42
Chelsea,17,1903,45,60
Crystal Palace,3,1835,27,32
Newcastle Utd,9,1869,26,50
Everton,20,1794,26,45
Leeds,1131,1722,30,47
Man Utd,19,1799,51,68
Bournemouth ,1,1808,26,36
Brentford,489,1811,30,41
Burnley,8,1730,20,32
West Ham,14,1750,24,43
Wolves,497,1736,23,37
