home_team,away_team,elo_diff,h2h_index,result
Man United,Crystal Palace,-36,-1.65,D
West Ham,Man United,-49,3.99,H
Everton,Newcastle,-75,-0.94,A
Everton,Newcastle,-75,-0.89,A
Everton,Brentford,-17,-0.14,D
West Ham,Everton,-44,1.87,A
Tottenham,Chelsea,-129,-6.3,A
Man City,Everton,166,-0.3,H
Wolves,Leeds,14,-2.2,A
Forest,Man City,-157,-2.38,D
Crystal Palace,Burnley,105,1.6,H
Forest,Fulham,21,3.47,H
Sunderland,Everton,-247,-1.4,A
Burnley,Fulham,-52,-5.18,A
Wolves,Man United,-63,-5.1,H
Bournemouth,Fulham,26,-4.84,H
West Ham,Everton,-44,7.03,H
Brighton,Arsenal,-166,-2.41,A
Fulham,West Ham,32,2.4,A
Everton,Brentford,-17,-5.7,H
Aston Villa,Arsenal,-120,-3.91,D
Newcastle,Brentford,58,2.89,D
Arsenal,Brentford,182,2.1,H
Man City,Arsenal,-33,3.32,D
Brentford,Sunderland,264,13.17,H
Bournemouth,Aston Villa,-65,-6.01,H
Chelsea,Crystal Palace,68,-2.1,H
Brentford,Tottenham,37,-2.96,A
Everton,Wolves,58,7.56,H
Aston Villa,Tottenham,99,6.99,H
Crystal Palace,West Ham,85,2.32,D
Brighton,Aston Villa,-46,-1.45,A
Forest,Wolves,67,-0.98,H
Brighton,Wolves,91,4.87,H
Tottenham,Bournemouth,-34,-2.53,A
Crystal Palace,Forest,32,-0.56,H
Brentford,Liverpool,-182,0.1,A
Brighton,West Ham,77,1.49,H
Chelsea,Sunderland,356,4.63,H
Fulham,Bournemouth,-26,-0.73,H
Aston Villa,Forest,70,5.57,D
Newcastle,Bournemouth,61,7.48,H
West Ham,Arsenal,-243,-2.34,H
Leeds,Everton,-72,0.76,D
Fulham,Tottenham,8,-0.6,A
Leeds,West Ham,-28,-3.53,H
Burnley,Leeds,8,2.82,D
Bournemouth,Leeds,86,3.58,D
West Ham,Sunderland,203,-3.18,H
Crystal Palace,Forest,32,-0.2,A
Bournemouth,Everton,14,0.16,A
Forest,Everton,9,-1.73,H
Sunderland,Aston Villa,-326,0.53,H
Wolves,Tottenham,-38,0.98,H
Bournemouth,Man City,-152,2.78,H
Fulham,Arsenal,-211,-2.39,A
Aston Villa,Brentford,62,2.45,A
Wolves,Forest,-67,-5.38,A
Man United,Fulham,17,0.56,H
Forest,Bournemouth,-5,-0.02,D
West Ham,Forest,-53,-7.04,H
Everton,Leeds,72,-0.06,D
Arsenal,Crystal Palace,158,3.6,H
Newcastle,Bournemouth,61,2.55,A
Chelsea,Man United,104,4.31,A
Tottenham,Bournemouth,-34,-3.17,H
Liverpool,Sunderland,446,7.78,H
Aston Villa,Sunderland,326,2.51,H
Man United,Forest,-4,-11.58,A
Fulham,Bournemouth,-26,-2.46,D
Forest,Man United,4,4.44,H
Burnley,Chelsea,-173,-9.72,A
Leeds,Brentford,-89,-1.68,H
Man City,Aston Villa,87,8.85,H
Sunderland,Man City,-413,-6.53,H
Everton,Arsenal,-199,-4.95,A
Everton,Man United,-5,-5.37,A
Arsenal,Liverpool,0,6.51,H
Everton,Arsenal,-199,-2.82,D
Tottenham,Brentford,-37,-1.1,A
Man United,Brighton,-28,4.86,H
Arsenal,West Ham,243,9.2,H
Forest,Man United,4,-3.4,D
Leeds,Tottenham,-52,-3.61,D
Tottenham,Crystal Palace,-61,0.78,A
Man City,Liverpool,-33,-3.48,D
Sunderland,Aston Villa,-326,-11.7,A
Sunderland,Man United,-252,-4.99,H
Chelsea,Sunderland,356,-1.47,H
Wolves,Chelsea,-167,4.28,H
Brentford,Man City,-149,-1.96,A
Man United,Leeds,77,-1.75,A
Brentford,Sunderland,264,3.09,D
West Ham,Chelsea,-153,-9.6,H
Sunderland,Brentford,-264,-11.26,A
West Ham,Everton,-44,2.54,A
Leeds,Chelsea,-181,4.28,A
Leeds,Crystal Palace,-113,-0.8,H
Arsenal,Brighton,166,3.26,A
Newcastle,Everton,75,0.82,H
Tottenham,Crystal Palace,-61,-5.62,H
Man United,Brentford,-12,7.94,A
Arsenal,Newcastle,124,0.97,H
Arsenal,West Ham,243,13.15,H
Forest,Chelsea,-100,2.25,D
Everton,Aston Villa,-79,-9.64,A
Chelsea,Aston Villa,30,-1.92,H
Chelsea,Leeds,181,0.42,D
Man City,Leeds,238,5.24,H
Man United,Forest,-4,-0.3,H
Liverpool,Chelsea,90,13.28,H
Man United,West Ham,49,-3.1,D
Bournemouth,Brentford,-3,0.81,H
Bournemouth,Wolves,72,3.87,H
Fulham,Brighton,-45,-1.12,D
Forest,Sunderland,256,4.3,H
Tottenham,Wolves,38,-3.24,D
West Ham,Aston Villa,-123,-1.28,A
Leeds,Tottenham,-52,0.76,D
West Ham,Newcastle,-119,-1.46,D
Forest,Crystal Palace,-32,1.64,D
Bournemouth,Newcastle,-61,4.45,D
Aston Villa,Fulham,91,6.36,H
Man United,Newcastle,-70,-0.74,H
Man City,Everton,166,-2.51,H
Leeds,Man United,-77,-3.52,D
Wolves,West Ham,-14,-1.37,A
Man City,Sunderland,413,5.66,H
West Ham,Liverpool,-243,-4.72,D
Man City,Sunderland,413,4.39,H
Tottenham,Man City,-186,-7.12,A
Arsenal,Forest,190,-3.4,H
Bournemouth,Crystal Palace,-27,-1.34,D
Fulham,Everton,-12,-6.24,A
Tottenham,Aston Villa,-99,-6.83,H
Brentford,Burnley,81,0.77,D
Leeds,Brentford,-89,-7.05,A
West Ham,Leeds,28,2.08,D
Aston Villa,Crystal Palace,38,4.28,A
Fulham,Aston Villa,-91,-5.25,A
Tottenham,Brighton,-53,-2.53,D
Crystal Palace,Forest,32,3.1,H
Tottenham,Fulham,-8,-3.14,D
Burnley,Wolves,-6,-3.28,A
Wolves,Aston Villa,-137,1.04,A
West Ham,Crystal Palace,-85,2.31,A
Everton,Leeds,72,3.46,H
Newcastle,Brentford,58,4.56,D
West Ham,Aston Villa,-123,-9.62,A
Brighton,Sunderland,280,12.48,H
Forest,Brentford,-8,1.33,D
Crystal Palace,Sunderland,288,10.18,H
Crystal Palace,Leeds,113,3.67,D
Chelsea,Leeds,181,5.62,H
Sunderland,Man United,-252,-3.97,H
Man City,West Ham,210,7.47,D
Arsenal,Sunderland,446,2.3,A
Leeds,Newcastle,-147,1.49,A
Man United,Liverpool,-194,-8.78,D
Brentford,Crystal Palace,-24,-2.88,H
Tottenham,Everton,-20,7.78,H
Brighton,Forest,24,-1.91,A
Man City,Arsenal,-33,-1.77,D
Tottenham,Man United,-25,-4.28,A
Chelsea,Brighton,76,2.82,H
Man United,Forest,-4,-3.01,D
Leeds,Man United,-77,-2.24,A
Leeds,Everton,-72,1.99,H
Brighton,Brentford,16,-2.32,A
West Ham,Brentford,-61,1.36,D
Everton,Fulham,12,3.47,H
Bournemouth,Tottenham,34,5.23,H
Man City,Wolves,224,3.24,D
Brighton,Crystal Palace,-8,12.73,D
Fulham,Brentford,-29,3.64,A
Sunderland,Crystal Palace,-288,-2.79,A
Liverpool,Forest,190,0.5,H
Tottenham,Man City,-186,-3.55,A
Wolves,Brentford,-75,3.52,A
Sunderland,Chelsea,-356,-0.95,H
Brentford,Forest,8,6.19,D
Man City,Burnley,230,7.68,H
Newcastle,Sunderland,322,0.34,H
Burnley,Brentford,-81,-0.01,D
Burnley,Arsenal,-263,-10.83,A
Everton,Aston Villa,-79,-7.86,H
Man City,Brighton,133,4.0,H
Man City,West Ham,210,6.38,H
Bournemouth,Sunderland,261,7.51,H
Man United,Brighton,-28,1.29,A
Liverpool,Chelsea,90,4.72,A
Fulham,Liverpool,-211,-8.24,H
Forest,Sunderland,256,6.33,H
Liverpool,Crystal Palace,158,-1.13,A
Arsenal,Man City,33,-7.19,H
Bournemouth,Chelsea,-95,-0.21,H
Tottenham,Newcastle,-95,-4.37,A
Wolves,Fulham,-46,1.9,A
Brentford,Burnley,81,6.0,D
Newcastle,Tottenham,95,-0.21,D
Sunderland,Fulham,-235,-1.31,A
Bournemouth,Arsenal,-185,-6.58,A
Crystal Palace,Liverpool,-158,-10.18,A
Brentford,Arsenal,-182,-4.17,A
Liverpool,Leeds,271,1.1,H
Crystal Palace,Man United,36,-0.51,D
Forest,Wolves,67,10.19,H
Leeds,Liverpool,-271,-11.07,A
Tottenham,Liverpool,-219,-2.87,A
West Ham,Wolves,14,-3.56,H
Forest,Man City,-157,1.55,D
Man City,Chelsea,57,2.87,D
Brighton,Forest,24,2.0,H
Sunderland,Everton,-247,-9.45,H
Liverpool,Aston Villa,120,-0.83,H
Burnley,Brentford,-81,1.36,H
Fulham,Man United,-17,6.57,A
Newcastle,Brentford,58,3.06,H
West Ham,Brighton,-77,-5.83,H
Wolves,Arsenal,-257,-3.48,A
Liverpool,Bournemouth,185,12.86,H
Man City,Wolves,224,4.87,H
Fulham,Everton,-12,5.43,A
Sunderland,Burnley,-183,-5.3,A
Liverpool,Man City,33,0.98,D
Fulham,Liverpool,-211,-3.54,A
Man City,Forest,157,5.07,A
Fulham,Chelsea,-121,-6.44,H
Everton,Man United,-5,-3.34,A
Arsenal,Leeds,271,6.93,H
Fulham,Crystal Palace,-53,3.46,H
Burnley,Forest,-73,3.56,A
Burnley,Fulham,-52,6.19,H
Liverpool,Chelsea,90,3.13,A
Aston Villa,Burnley,143,2.63,H
Aston Villa,Bournemouth,65,7.31,H
Bournemouth,Wolves,72,4.25,H
Man City,Fulham,178,-0.87,A
Burnley,Man City,-230,-8.67,A
West Ham,Tottenham,-24,1.13,H
Wolves,Chelsea,-167,-5.82,H
Chelsea,Man United,104,2.35,D
Liverpool,Sunderland,446,12.56,H
Leeds,Sunderland,175,6.81,H
Newcastle,Burnley,139,7.84,H
Fulham,Bournemouth,-26,-8.11,H
Leeds,Man United,-77,-1.23,D
Liverpool,Crystal Palace,158,6.97,H
Liverpool,Leeds,271,0.85,A
Liverpool,Bournemouth,185,2.1,D
Chelsea,West Ham,153,-1.32,H
Arsenal,Brighton,166,3.72,H
Wolves,Tottenham,-38,5.38,D
Everton,Aston Villa,-79,6.18,A
Sunderland,Tottenham,-227,-7.76,D
Wolves,Liverpool,-257,-4.66,A
Sunderland,Man City,-413,-4.73,A
Aston Villa,Brighton,46,2.92,H
Newcastle,Bournemouth,61,3.09,D
Wolves,Tottenham,-38,0.46,H
Aston Villa,Brighton,46,7.89,D
Arsenal,Liverpool,0,4.41,H
Fulham,Crystal Palace,-53,-5.81,A
Wolves,Brentford,-75,1.0,D
Sunderland,Forest,-256,0.68,H
Leeds,Everton,-72,-1.19,A
Man City,Aston Villa,87,6.2,D
West Ham,Everton,-44,-0.77,A
Wolves,Everton,-58,-0.62,A
Fulham,West Ham,32,1.6,H
Wolves,Forest,-67,-10.36,A
Wolves,Man City,-224,-5.68,H
Brentford,Aston Villa,-62,-4.8,H
Liverpool,Tottenham,219,0.54,A
Bournemouth,Liverpool,-185,0.23,A
Aston Villa,Man City,-87,0.76,H
Man City,Burnley,230,2.6,H
Man City,Bournemouth,152,1.13,A
Fulham,Everton,-12,0.77,H
Forest,Everton,9,4.24,H
Forest,Fulham,21,-2.78,H
Tottenham,Aston Villa,-99,-2.37,H
Forest,Chelsea,-100,0.62,H
Everton,Liverpool,-199,-13.53,A
Arsenal,Burnley,263,6.62,H
Burnley,Aston Villa,-143,-3.66,D
Brentford,Man United,12,-0.24,D
Chelsea,Bournemouth,95,-0.19,D
Wolves,Chelsea,-167,-3.83,A
Tottenham,Brentford,-37,6.78,D
Arsenal,Man United,194,4.4,H
Chelsea,West Ham,153,4.58,H
Liverpool,Man City,33,8.96,D
Newcastle,Wolves,133,-0.37,D
Arsenal,Man United,194,12.95,D
Tottenham,Leeds,52,0.79,H
Forest,Brentford,-8,6.97,D
Sunderland,Aston Villa,-326,-4.55,A
Tottenham,Everton,-20,0.53,H
Everton,Leeds,72,1.49,A
Forest,Crystal Palace,-32,-3.29,H
Arsenal,Liverpool,0,0.3,H
Arsenal,Crystal Palace,158,8.48,D
Everton,Leeds,72,1.0,H
Liverpool,Forest,190,1.14,H
Liverpool,Sunderland,446,4.9,H
Aston Villa,Forest,70,4.99,A
Burnley,Liverpool,-263,1.97,D
Bournemouth,Burnley,78,-0.4,D
Tottenham,West Ham,24,-1.96,A
Brentford,Tottenham,37,2.25,D
Chelsea,Sunderland,356,12.79,D
Brighton,Chelsea,-76,2.37,A
Arsenal,Leeds,271,-1.03,H
West Ham,Aston Villa,-123,-4.47,A
Chelsea,Sunderland,356,1.84,H
Brighton,Chelsea,-76,-3.65,H
Sunderland,Man United,-252,3.55,H
Man United,West Ham,49,-4.72,D
Bournemouth,Arsenal,-185,-9.62,H
Forest,Arsenal,-190,-6.52,A
West Ham,Wolves,14,1.64,H
Newcastle,Arsenal,-124,-0.96,D
Everton,Brentford,-17,1.33,H
Burnley,Leeds,8,4.9,A
Man United,Everton,5,-6.88,H
Brentford,Bournemouth,3,4.83,H
Man City,Brentford,149,1.42,H
Aston Villa,Everton,79,4.07,H
Leeds,Man United,-77,-6.79,A
Forest,Man City,-157,-4.16,A
Crystal Palace,Chelsea,-68,-0.71,H
Brentford,Fulham,29,5.34,A
Man United,Tottenham,25,-5.72,D
Forest,Tottenham,29,1.13,H
Fulham,Arsenal,-211,-10.36,A
Newcastle,Tottenham,95,3.38,D
Everton,Tottenham,20,3.41,D
Brentford,Chelsea,-92,3.39,D
Leeds,Wolves,-14,-2.63,D
Chelsea,Forest,100,6.08,H
Man City,Bournemouth,152,10.19,H
Bournemouth,Tottenham,34,-5.56,H
Forest,Brighton,-24,1.85,A
Fulham,Forest,-21,3.42,D
Brentford,Crystal Palace,-24,-1.51,D
Leeds,Newcastle,-147,-6.82,H
Bournemouth,Sunderland,261,8.64,H
Man City,Wolves,224,-1.23,H
Man City,Tottenham,186,2.44,H
Sunderland,Liverpool,-446,-3.7,H
Man City,Brighton,133,6.51,D
Leeds,Sunderland,175,2.78,H
Newcastle,Chelsea,-34,-3.58,H
Arsenal,Brighton,166,4.03,H
Crystal Palace,Aston Villa,-38,2.71,D
Everton,Tottenham,20,9.65,H
Brentford,Bournemouth,3,-5.94,A
West Ham,Man United,-49,0.05,H
Everton,Leeds,72,-2.59,D
Brentford,Forest,8,4.28,A
Everton,Tottenham,20,-3.16,D
Sunderland,Arsenal,-446,-9.79,H
Brentford,Aston Villa,-62,-3.88,A
Chelsea,Leeds,181,2.02,H
Brentford,Burnley,81,4.03,H
Wolves,Fulham,-46,0.34,H
Aston Villa,Brighton,46,0.66,A
Leeds,Chelsea,-181,-8.42,D
Man United,Burnley,69,5.27,A
Everton,West Ham,44,0.66,D
Crystal Palace,Aston Villa,-38,3.33,D
Leeds,Man United,-77,-5.07,H
Liverpool,Everton,199,-0.62,D
Newcastle,Bournemouth,61,0.76,H
Brentford,Leeds,89,7.32,H
Bournemouth,Man City,-152,-2.75,H
Bournemouth,Newcastle,-61,-2.89,D
Man City,Arsenal,-33,-4.14,D
Aston Villa,Fulham,91,8.77,H
Arsenal,Everton,199,-1.64,H
Man United,Sunderland,252,2.84,A
Brighton,Forest,24,3.12,H
Man United,Chelsea,-104,-8.9,D
Man United,Bournemouth,-9,4.92,H
Tottenham,Arsenal,-219,-1.03,D
Forest,Fulham,21,4.33,D
Everton,Fulham,12,2.53,H
Man United,Burnley,69,0.7,H
Fulham,Crystal Palace,-53,-5.3,A
Everton,Crystal Palace,-41,-1.58,H
Crystal Palace,Arsenal,-158,-6.7,A
Aston Villa,Brentford,62,2.86,A
West Ham,Bournemouth,-58,1.23,H
Crystal Palace,West Ham,85,7.95,H
Forest,West Ham,53,2.53,H
Chelsea,Man City,-57,2.02,H
Brentford,Newcastle,-58,-2.9,D
Forest,Burnley,73,-0.85,D
Everton,Crystal Palace,-41,1.29,D
Forest,Liverpool,-190,-3.95,H
Brighton,Wolves,91,3.69,H
Sunderland,Tottenham,-227,-9.65,A
Forest,Liverpool,-190,-8.33,A
Wolves,Crystal Palace,-99,-0.28,H
Tottenham,Wolves,38,4.49,D
Man United,Liverpool,-194,-8.01,A
Burnley,Brentford,-81,0.33,A
Man City,Wolves,224,1.44,H
Leeds,Sunderland,175,5.35,D
Burnley,Newcastle,-139,1.25,H
Forest,Fulham,21,3.96,H
Tottenham,Chelsea,-129,-0.97,A
Forest,Man City,-157,4.85,H
Newcastle,Brighton,42,-2.19,H
West Ham,Burnley,20,-3.44,A
Aston Villa,Fulham,91,-0.27,D
Crystal Palace,Bournemouth,27,-0.21,D
Forest,Newcastle,-66,-10.71,A
Wolves,Man City,-224,-4.4,A
Brighton,Newcastle,-42,-3.22,H
Bournemouth,Chelsea,-95,-0.04,D
Liverpool,Chelsea,90,2.7,D
Man City,Fulham,178,0.66,A
Arsenal,Man City,33,3.02,H
Arsenal,Liverpool,0,2.89,H
Burnley,Forest,-73,-4.85,A
Wolves,Newcastle,-133,-3.8,H
Wolves,Bournemouth,-72,-10.3,H
Arsenal,Man City,33,-3.87,A
Arsenal,Aston Villa,120,-0.18,H
Newcastle,Brentford,58,2.29,H
Man United,Fulham,17,-3.36,H
Crystal Palace,Brentford,24,-1.22,H
Bournemouth,Forest,5,-4.75,A
Chelsea,Forest,100,4.01,H
Tottenham,Newcastle,-95,-0.11,H
Crystal Palace,Newcastle,-34,0.43,H
Arsenal,Brentford,182,3.16,H
Tottenham,Liverpool,-219,-10.57,H
Leeds,Fulham,-60,-4.25,H
Liverpool,Everton,199,1.68,H
Brentford,Crystal Palace,-24,-2.09,H
Wolves,Brighton,-91,-1.01,D
Tottenham,Crystal Palace,-61,4.8,D
Burnley,Fulham,-52,1.97,D
Brentford,West Ham,61,-1.86,H
Brighton,Man City,-133,0.28,H
Tottenham,Brentford,-37,1.64,H
Chelsea,Liverpool,-90,-6.24,D
Aston Villa,Bournemouth,65,5.3,D
Everton,Aston Villa,-79,-1.79,H
Fulham,Crystal Palace,-53,-6.95,A
Man City,Bournemouth,152,3.86,D
Forest,Crystal Palace,-32,0.23,H
Brighton,Everton,33,-0.25,H
Forest,West Ham,53,1.42,H
Sunderland,Wolves,-189,-5.27,H
Arsenal,Liverpool,0,2.44,D
Sunderland,Brighton,-280,-4.21,H
Brentford,Wolves,75,2.12,D
West Ham,Forest,-53,-0.14,D
Brentford,Aston Villa,-62,-5.83,A
Crystal Palace,Man United,36,-2.86,A
West Ham,Man City,-210,-13.13,A
Fulham,Liverpool,-211,-2.9,A
Man City,Everton,166,-2.67,A
Tottenham,Forest,-29,-0.48,H
West Ham,Everton,-44,-0.04,H
Brighton,Crystal Palace,-8,2.17,H
Leeds,Burnley,-8,-5.02,H
Everton,Brentford,-17,-0.77,D
Crystal Palace,Tottenham,61,8.18,H
Liverpool,Man City,33,7.51,H
Fulham,Arsenal,-211,0.51,A
Aston Villa,West Ham,123,3.06,H
West Ham,Wolves,14,-3.53,D
Forest,Leeds,81,4.44,H
Bournemouth,Crystal Palace,-27,-1.17,A
Chelsea,Liverpool,-90,-0.78,A
Tottenham,Sunderland,227,1.97,H
Chelsea,Everton,109,2.39,D
Brentford,Aston Villa,-62,-0.56,H
Wolves,West Ham,-14,0.71,D
Leeds,Brighton,-105,-1.0,D
Sunderland,Newcastle,-322,-7.68,D
Sunderland,West Ham,-203,-7.89,A
Man United,West Ham,49,8.19,A
Aston Villa,Forest,70,11.66,D
Wolves,Everton,-58,0.08,D
Wolves,Newcastle,-133,-7.73,A
Sunderland,Leeds,-175,-6.87,D
Fulham,Sunderland,235,7.55,D
Man City,Sunderland,413,13.49,D
Forest,Tottenham,29,-4.27,H
Brentford,Liverpool,-182,-5.16,H
Wolves,Brighton,-91,-2.27,H
Brighton,Brentford,16,3.94,H
Crystal Palace,Sunderland,288,1.69,H
Arsenal,Forest,190,-3.85,H
Wolves,Forest,-67,1.18,D
West Ham,Man City,-210,1.93,H
Liverpool,West Ham,243,5.29,H
Brentford,Crystal Palace,-24,0.78,D
Bournemouth,Arsenal,-185,-5.83,D
Bournemouth,Sunderland,261,1.49,H
Leeds,Chelsea,-181,-0.54,A
Chelsea,Liverpool,-90,-0.61,A
Crystal Palace,Arsenal,-158,-1.53,A
Chelsea,Bournemouth,95,8.28,H
Aston Villa,Man City,-87,-5.89,H
Leeds,Wolves,-14,-2.42,A
Leeds,Forest,-81,-1.33,A
Liverpool,Crystal Palace,158,2.64,D
Everton,Liverpool,-199,0.65,A
Aston Villa,Bournemouth,65,0.52,H
Chelsea,Bournemouth,95,-2.16,H
Newcastle,Sunderland,322,7.78,D
Chelsea,Newcastle,34,1.53,A
Bournemouth,West Ham,58,5.16,H
Sunderland,Liverpool,-446,-5.52,A
Man United,Man City,-161,-0.99,H
Tottenham,Aston Villa,-99,-1.54,A
Bournemouth,Arsenal,-185,-3.11,H
Liverpool,Tottenham,219,-0.22,D
Arsenal,Leeds,271,8.11,H
Newcastle,Sunderland,322,5.11,H
Aston Villa,Newcastle,4,6.82,D
Wolves,West Ham,-14,5.02,H
Wolves,Forest,-67,1.55,A
Burnley,Liverpool,-263,-4.36,A
Everton,Arsenal,-199,-5.32,A
Man United,Forest,-4,-5.12,H
Everton,Brentford,-17,-1.2,A
Brentford,Liverpool,-182,-2.7,A
Fulham,Leeds,60,2.1,D
West Ham,Tottenham,-24,1.4,D
West Ham,Forest,-53,2.64,D
Everton,Sunderland,247,1.96,H
Arsenal,Sunderland,446,5.54,H
Tottenham,Sunderland,227,11.2,H
Brighton,Newcastle,-42,2.25,H
Tottenham,Burnley,44,-0.04,H
Forest,Brighton,-24,-0.91,H
Burnley,Tottenham,-44,-1.94,A
Crystal Palace,Burnley,105,2.11,H
Leeds,Chelsea,-181,-1.98,H
Wolves,Brentford,-75,8.68,A
Crystal Palace,Man City,-125,-2.71,A
Bournemouth,Newcastle,-61,1.45,A
Forest,Brentford,-8,-7.03,A
West Ham,Burnley,20,-1.64,A
Fulham,Burnley,52,6.2,D
Burnley,Brighton,-97,0.22,A
Brighton,Crystal Palace,-8,-15.0,A
Forest,Arsenal,-190,-1.31,H
Brentford,Leeds,89,10.24,D
Leeds,Sunderland,175,-2.7,D
Crystal Palace,Aston Villa,-38,5.13,A
Man United,Chelsea,-104,-12.56,A
Man City,Tottenham,186,6.91,H
Burnley,Crystal Palace,-105,-2.02,D
Brighton,Chelsea,-76,-11.98,A
Crystal Palace,Liverpool,-158,-3.11,A
Man United,Brentford,-12,4.3,A
Bournemouth,Brighton,-19,0.79,A
Wolves,Man United,-63,1.11,A
Forest,Aston Villa,-70,-3.69,A
Forest,Tottenham,29,-6.87,H
Man City,Fulham,178,5.83,A
Liverpool,Bournemouth,185,10.14,H
Brighton,Chelsea,-76,2.67,D
Sunderland,Forest,-256,-11.81,H
Leeds,Fulham,-60,-7.24,D
Everton,Brighton,-33,-4.04,D
Everton,Newcastle,-75,-7.46,H
Brighton,Forest,24,1.01,D
Chelsea,Brighton,76,3.05,D
Liverpool,Brentford,182,-3.39,H
Crystal Palace,Brighton,8,3.31,D
Crystal Palace,Newcastle,-34,1.22,H
Chelsea,Tottenham,129,0.18,H
Newcastle,Bournemouth,61,1.4,H
Liverpool,Bournemouth,185,-3.08,D
Everton,Fulham,12,-0.97,A
Leeds,Brighton,-105,-1.96,D
Fulham,Man City,-178,-1.62,A
Brentford,Burnley,81,3.08,D
Brentford,Arsenal,-182,-4.46,A
Crystal Palace,Man United,36,0.02,A
Man City,Newcastle,91,3.76,H
Man United,Aston Villa,-74,1.49,H
Man United,Liverpool,-194,-3.63,H
Liverpool,Leeds,271,5.24,H
Brentford,Brighton,-16,-1.3,D
Newcastle,Crystal Palace,34,-1.74,H
Chelsea,Tottenham,129,4.46,A
Tottenham,Liverpool,-219,-5.74,A
Forest,Man United,4,1.68,H
Everton,Bournemouth,-14,-0.1,H
Tottenham,Man United,-25,-1.59,H
