home_team,away_team,elo_diff,h2h_index,result
Sunderland,Man City,-413,-8.28,D
Wolves,Sunderland,189,0.36,A
Everton,Aston Villa,-79,-7.73,A
Burnley,Fulham,-52,-0.26,H
Bournemouth,Tottenham,34,1.77,D
Sunderland,Crystal Palace,-288,-2.74,H
West Ham,Man City,-210,-6.41,D
Fulham,Newcastle,-87,6.33,H
Leeds,Wolves,-14,-1.73,D
Forest,Leeds,81,-1.15,D
Tottenham,Leeds,52,-3.21,A
Newcastle,Aston Villa,-4,-7.04,H
Sunderland,Everton,-247,2.35,A
Everton,Chelsea,-109,3.43,H
West Ham,Tottenham,-24,1.57,H
Bournemouth,Brentford,-3,-3.67,A
Burnley,Tottenham,-44,5.94,D
Arsenal,Fulham,211,2.03,H
Man City,Sunderland,413,3.57,H
Forest,Bournemouth,-5,5.6,D
Tottenham,Crystal Palace,-61,1.74,A
Wolves,Forest,-67,7.5,D
Brentford,Chelsea,-92,-1.65,H
Everton,Man City,-166,-5.95,A
Man United,Forest,-4,-2.51,H
Sunderland,Wolves,-189,-12.18,H
Fulham,Forest,-21,-1.64,D
Brentford,West Ham,61,5.77,D
Sunderland,Chelsea,-356,-4.28,H
Man City,Brentford,149,4.76,D
Sunderland,Everton,-247,-8.71,A
Chelsea,Crystal Palace,68,2.23,D
Newcastle,Liverpool,-124,1.76,H
Wolves,Arsenal,-257,-3.11,D
Tottenham,Leeds,52,1.44,H
Sunderland,Everton,-247,-7.92,H
Tottenham,Newcastle,-95,2.11,H
Everton,Newcastle,-75,-13.62,D
Crystal Palace,Liverpool,-158,-1.97,H
Liverpool,Leeds,271,15.0,H
Man City,Aston Villa,87,-3.11,A
Newcastle,West Ham,119,0.7,D
Liverpool,Aston Villa,120,2.2,H
Forest,Crystal Palace,-32,-2.65,A
West Ham,Newcastle,-119,1.38,H
Sunderland,Wolves,-189,-3.7,D
Bournemouth,Liverpool,-185,-4.11,A
Burnley,Brighton,-97,0.88,D
Sunderland,Newcastle,-322,-3.15,H
Burnley,Newcastle,-139,10.83,H
Bournemouth,Chelsea,-95,-0.75,D
Crystal Palace,Leeds,113,3.96,D
Sunderland,Brighton,-280,-10.88,D
Aston Villa,Brentford,62,-0.96,H
Brentford,Brighton,-16,4.11,H
Arsenal,Sunderland,446,2.93,H
West Ham,Crystal Palace,-85,-10.68,H
Everton,Crystal Palace,-41,-1.29,A
Arsenal,Crystal Palace,158,9.68,D
Aston Villa,Crystal Palace,38,1.3,H
Man United,Arsenal,-194,-7.04,A
Forest,Everton,9,-7.3,H
Wolves,Liverpool,-257,-3.99,D
Newcastle,Aston Villa,-4,2.51,D
Leeds,Aston Villa,-151,-11.85,A
Brentford,Newcastle,-58,3.11,A
Wolves,West Ham,-14,2.64,A
Aston Villa,Man United,74,7.05,H
Liverpool,Sunderland,446,10.6,H
Arsenal,Brighton,166,7.7,H
Brighton,Leeds,105,5.56,H
Sunderland,Liverpool,-446,-1.25,H
Liverpool,Forest,190,-2.47,A
Brighton,West Ham,77,-4.14,A
Man City,Forest,157,1.93,A
Leeds,Man City,-238,-7.0,H
Fulham,Crystal Palace,-53,-0.28,H
West Ham,Liverpool,-243,-3.39,D
Tottenham,West Ham,24,5.07,A
Fulham,Arsenal,-211,2.01,H
West Ham,Sunderland,203,1.54,H
Liverpool,Tottenham,219,5.36,H
Burnley,Wolves,-6,-3.54,A
Tottenham,Bournemouth,-34,-1.77,A
Tottenham,Burnley,44,2.81,D
Brighton,Chelsea,-76,-14.74,H
Wolves,Brentford,-75,7.82,A
Brighton,Man City,-133,-1.39,D
Liverpool,West Ham,243,4.18,H
Leeds,Tottenham,-52,6.17,H
Aston Villa,Wolves,137,2.35,H
Man City,West Ham,210,6.53,H
Everton,Crystal Palace,-41,-3.37,A
Aston Villa,Arsenal,-120,3.26,D
Burnley,Leeds,8,-0.26,H
Brentford,Bournemouth,3,0.67,D
Liverpool,Arsenal,0,4.82,D
Sunderland,Leeds,-175,0.07,H
Forest,Sunderland,256,5.57,H
Newcastle,Brentford,58,5.87,H
Fulham,West Ham,32,11.27,H
Forest,Liverpool,-190,-1.94,A
Liverpool,Arsenal,0,0.47,D
West Ham,Newcastle,-119,-2.09,D
Brentford,Fulham,29,5.96,H
Fulham,Man City,-178,-6.99,A
Burnley,Liverpool,-263,-6.0,D
Everton,Fulham,12,-5.73,A
Fulham,West Ham,32,-4.26,D
Newcastle,Tottenham,95,0.65,A
Aston Villa,West Ham,123,3.76,H
Brentford,Wolves,75,8.53,D
Burnley,Everton,-64,0.89,H
Forest,Man City,-157,-7.13,D
Crystal Palace,Burnley,105,0.07,H
West Ham,Crystal Palace,-85,2.63,H
Burnley,Arsenal,-263,-1.36,A
Leeds,West Ham,-28,-0.72,A
Newcastle,Tottenham,95,0.5,D
Tottenham,Sunderland,227,9.9,H
Man United,Brentford,-12,-4.21,D
Brentford,Burnley,81,3.53,D
Brighton,Liverpool,-166,6.91,A
Man City,Fulham,178,3.12,H
Newcastle,Brentford,58,-1.11,D
Forest,Bournemouth,-5,1.47,H
Burnley,Newcastle,-139,-5.04,A
Burnley,Sunderland,183,-3.24,H
Chelsea,Brighton,76,3.91,H
Fulham,Burnley,52,5.24,A
Arsenal,Brentford,182,3.42,H
Fulham,Liverpool,-211,-4.95,H
Crystal Palace,Burnley,105,-1.86,H
Brentford,Chelsea,-92,-3.68,D
Tottenham,Newcastle,-95,-5.42,A
Brentford,Burnley,81,-1.7,A
Wolves,Burnley,6,7.69,H
Forest,Leeds,81,3.82,A
Sunderland,Brentford,-264,-1.63,A
Everton,West Ham,44,5.06,A
Newcastle,Crystal Palace,34,3.59,H
West Ham,Tottenham,-24,-2.37,D
Brentford,Forest,8,1.29,H
Forest,Arsenal,-190,-5.88,H
Man City,Brentford,149,5.09,D
Man City,Bournemouth,152,3.4,H
Man United,Newcastle,-70,-3.58,D
Chelsea,Brighton,76,-3.1,D
Sunderland,Forest,-256,-4.24,H
Burnley,Liverpool,-263,-4.73,D
Tottenham,Chelsea,-129,-9.93,A
Tottenham,West Ham,24,2.63,A
Man United,Brighton,-28,3.3,H
Arsenal,Everton,199,13.42,A
Brighton,Man United,28,-1.01,A
Bournemouth,Man United,9,-2.02,D
Leeds,Brentford,-89,-7.43,D
Aston Villa,Bournemouth,65,2.11,D
Bournemouth,Wolves,72,1.86,A
Crystal Palace,Sunderland,288,-0.18,H
Man City,Newcastle,91,2.35,A
Man City,Fulham,178,-4.09,A
Brighton,Sunderland,280,7.74,H
Arsenal,Liverpool,0,-3.08,A
Arsenal,West Ham,243,2.67,H
Brighton,Bournemouth,19,-5.33,A
Aston Villa,Sunderland,326,1.98,D
Man United,Tottenham,25,-0.25,H
Liverpool,Wolves,257,2.85,H
Crystal Palace,Chelsea,-68,0.26,H
Bournemouth,Man City,-152,1.69,A
Sunderland,Leeds,-175,-2.36,D
Everton,Forest,-9,3.62,A
Burnley,Man United,-69,4.44,D
Crystal Palace,Chelsea,-68,0.95,H
Brentford,Aston Villa,-62,-1.36,A
Brentford,Wolves,75,6.22,H
Burnley,Crystal Palace,-105,2.31,H
Sunderland,Man United,-252,-3.14,H
Sunderland,Crystal Palace,-288,-11.96,H
West Ham,Newcastle,-119,-7.24,H
Forest,Chelsea,-100,-3.0,D
Forest,Leeds,81,5.86,D
Sunderland,Leeds,-175,-3.86,D
Newcastle,Man City,-91,1.93,H
Crystal Palace,Brighton,8,5.5,H
Burnley,Man United,-69,2.44,D
Brighton,Everton,33,5.64,A
Aston Villa,Tottenham,99,-1.32,H
Man United,Newcastle,-70,0.57,H
Crystal Palace,Arsenal,-158,-5.93,A
Burnley,Crystal Palace,-105,-9.08,A
Leeds,Man United,-77,-3.39,A
Crystal Palace,Chelsea,-68,3.31,A
Forest,Wolves,67,2.82,A
Sunderland,Liverpool,-446,-0.2,A
Tottenham,Arsenal,-219,-4.57,A
Aston Villa,Forest,70,10.81,H
Man United,Forest,-4,0.57,A
Everton,Newcastle,-75,-2.09,A
Fulham,Newcastle,-87,-6.37,A
Liverpool,Arsenal,0,4.44,D
Newcastle,Fulham,87,0.92,D
Burnley,Brighton,-97,-4.44,H
Aston Villa,Man City,-87,2.2,D
Newcastle,Brighton,42,5.67,H
Crystal Palace,Leeds,113,6.65,H
Chelsea,Newcastle,34,-0.77,D
Chelsea,Burnley,173,3.54,H
Crystal Palace,Newcastle,-34,-1.25,H
Burnley,Chelsea,-173,-2.11,D
Liverpool,Newcastle,124,7.94,H
Newcastle,Crystal Palace,34,2.66,D
Arsenal,Man City,33,8.72,D
Man United,Leeds,77,4.71,H
Newcastle,Crystal Palace,34,0.24,A
West Ham,Tottenham,-24,2.84,D
Man United,Bournemouth,-9,6.55,H
West Ham,Brentford,-61,6.2,H
Everton,Bournemouth,-14,4.54,D
Brentford,Chelsea,-92,-1.66,D
Burnley,Tottenham,-44,-2.17,H
Bournemouth,Man City,-152,-0.41,H
Leeds,Tottenham,-52,5.93,H
Sunderland,Liverpool,-446,-1.81,H
Man United,West Ham,49,3.51,H
Fulham,Bournemouth,-26,-0.18,A
Newcastle,Crystal Palace,34,-0.8,D
Wolves,Burnley,6,-0.5,D
Fulham,Newcastle,-87,-0.71,A
Leeds,Bournemouth,-86,4.39,D
Newcastle,West Ham,119,1.81,H
West Ham,Leeds,28,1.05,H
Bournemouth,Leeds,86,-1.39,H
Chelsea,Arsenal,-90,0.28,D
Chelsea,Burnley,173,9.96,H
Man United,Man City,-161,2.95,D
Crystal Palace,Man United,36,1.35,D
Man City,Leeds,238,6.0,A
Brentford,Fulham,29,-0.18,H
Fulham,Leeds,60,3.0,D
Crystal Palace,Newcastle,-34,0.58,D
Sunderland,Crystal Palace,-288,-3.86,A
West Ham,Crystal Palace,-85,-0.68,A
Forest,Brighton,-24,1.33,D
Leeds,Fulham,-60,-2.65,H
Brentford,Bournemouth,3,-0.92,D
Man City,Tottenham,186,9.99,D
Liverpool,Brentford,182,13.17,H
Leeds,Crystal Palace,-113,-6.41,A
Sunderland,Chelsea,-356,-8.38,D
Tottenham,Man United,-25,-4.45,D
Man City,Burnley,230,5.03,H
Newcastle,Burnley,139,7.37,H
Liverpool,Newcastle,124,5.81,D
Arsenal,Bournemouth,185,5.41,H
Aston Villa,Tottenham,99,5.41,H
Man United,Everton,5,-2.67,D
Arsenal,Chelsea,90,1.61,A
Sunderland,Man United,-252,-6.77,A
Bournemouth,Liverpool,-185,-10.27,A
Newcastle,Man City,-91,-7.7,A
Forest,Fulham,21,-4.17,H
West Ham,Man City,-210,-2.94,A
Crystal Palace,Man United,36,1.88,A
Liverpool,Man United,194,5.7,H
Arsenal,Fulham,211,-4.78,D
Burnley,Brentford,-81,-8.28,H
Man City,Arsenal,-33,1.83,D
Everton,West Ham,44,-10.24,H
Brighton,Leeds,105,6.88,D
West Ham,Burnley,20,-6.59,D
Arsenal,Tottenham,219,7.78,H
Burnley,Brentford,-81,-4.73,H
Fulham,Burnley,52,5.22,D
Brentford,Bournemouth,3,12.88,H
Aston Villa,Man City,-87,-11.6,A
Sunderland,Burnley,-183,-2.68,D
Crystal Palace,Everton,41,-5.81,H
Bournemouth,Leeds,86,4.19,H
Brighton,Burnley,97,1.95,A
Aston Villa,Burnley,143,3.75,H
Brentford,Forest,8,-3.41,D
Chelsea,Bournemouth,95,4.48,H
Liverpool,Newcastle,124,-2.92,D
Newcastle,Wolves,133,8.01,H
Man City,Arsenal,-33,-2.13,D
Brentford,Bournemouth,3,-5.54,H
Burnley,Brighton,-97,3.61,H
Chelsea,Forest,100,1.63,H
Liverpool,Newcastle,124,10.5,H
Man City,Fulham,178,7.95,H
Forest,Brighton,-24,-3.67,A
Newcastle,Chelsea,-34,-0.85,D
Bournemouth,Chelsea,-95,-1.33,A
Liverpool,Fulham,211,12.12,H
Crystal Palace,Newcastle,-34,0.57,H
Brentford,Crystal Palace,-24,-0.01,H
Brentford,Everton,17,-0.29,D
Man United,Crystal Palace,-36,-1.27,H
West Ham,Brighton,-77,3.35,A
Bournemouth,Aston Villa,-65,-1.57,A
Wolves,Crystal Palace,-99,-4.4,A
Forest,Fulham,21,-1.63,D
Newcastle,Forest,66,-0.6,H
Aston Villa,Sunderland,326,-0.22,H
Crystal Palace,West Ham,85,-0.95,H
Man United,Liverpool,-194,2.74,H
Aston Villa,Brighton,46,0.08,H
Leeds,Newcastle,-147,0.84,H
Bournemouth,Man United,9,-9.69,A
Burnley,Newcastle,-139,-1.51,H
Fulham,Sunderland,235,4.87,H
Crystal Palace,Newcastle,-34,-3.11,A
Aston Villa,Forest,70,1.75,A
Tottenham,Man City,-186,-6.72,A
Crystal Palace,Leeds,113,-5.32,H
Aston Villa,Leeds,151,7.06,D
Leeds,West Ham,-28,0.41,H
Bournemouth,Brighton,-19,-1.64,D
Liverpool,Arsenal,0,-3.86,H
Bournemouth,Tottenham,34,-4.7,H
Bournemouth,Brentford,-3,0.81,A
Burnley,Sunderland,183,10.36,D
Tottenham,Fulham,-8,0.57,A
Chelsea,Forest,100,-4.11,D
Chelsea,Sunderland,356,7.58,H
Everton,Wolves,58,0.64,D
Liverpool,Bournemouth,185,8.96,H
Crystal Palace,Liverpool,-158,-2.47,D
Man City,Arsenal,-33,-12.76,H
Liverpool,Brentford,182,5.29,H
Leeds,Man United,-77,-6.25,H
Arsenal,Liverpool,0,-5.69,D
Liverpool,Man City,33,0.23,H
Leeds,Tottenham,-52,0.36,D
Chelsea,West Ham,153,-3.84,H
Wolves,Liverpool,-257,-0.08,H
Liverpool,Forest,190,6.26,H
Chelsea,Arsenal,-90,-1.97,H
Man City,Tottenham,186,0.48,A
Tottenham,Wolves,38,-2.97,D
Everton,Burnley,64,5.36,H
Bournemouth,Man United,9,-5.73,H
Aston Villa,Everton,79,5.79,D
Arsenal,Leeds,271,6.29,H
Man United,Everton,5,-0.28,D
Aston Villa,Brentford,62,-5.31,H
Man United,West Ham,49,0.86,D
Fulham,Man United,-17,2.11,A
Wolves,Brighton,-91,-7.09,D
Bournemouth,Forest,5,2.09,H
Liverpool,Burnley,263,7.2,H
Newcastle,Liverpool,-124,-4.3,H
Burnley,Liverpool,-263,-1.47,A
Forest,Arsenal,-190,-13.62,A
Everton,Man United,-5,1.24,A
Bournemouth,Tottenham,34,7.32,D
Chelsea,Aston Villa,30,6.21,H
Burnley,Chelsea,-173,-0.69,A
West Ham,Burnley,20,-0.71,H
Sunderland,West Ham,-203,-8.41,D
Burnley,Everton,-64,-2.15,A
Newcastle,Bournemouth,61,4.27,H
Newcastle,Brentford,58,-1.52,A
Aston Villa,Liverpool,-120,1.36,A
Leeds,Chelsea,-181,5.44,A
Man United,Burnley,69,1.1,D
Bournemouth,Crystal Palace,-27,-6.32,D
Sunderland,Tottenham,-227,-9.88,H
Everton,Tottenham,20,3.51,D
Leeds,Crystal Palace,-113,-2.36,A
Sunderland,Aston Villa,-326,-1.88,A
Arsenal,Fulham,211,0.45,H
Brighton,Arsenal,-166,0.42,H
Tottenham,Bournemouth,-34,-1.14,D
Wolves,Burnley,6,-2.75,D
Man City,Tottenham,186,3.13,D
Crystal Palace,West Ham,85,-2.74,A
Forest,Arsenal,-190,5.55,H
West Ham,Chelsea,-153,-3.11,D
Man City,Newcastle,91,5.63,H
Everton,Newcastle,-75,-3.6,H
Newcastle,Chelsea,-34,-4.71,D
Aston Villa,Sunderland,326,2.3,H
Forest,Chelsea,-100,1.08,D
Brentford,Tottenham,37,-1.53,H
Everton,Man United,-5,-3.61,D
Crystal Palace,Everton,41,2.04,A
Wolves,Aston Villa,-137,-1.75,H
Arsenal,Crystal Palace,158,10.07,H
Burnley,Everton,-64,0.16,A
Liverpool,Newcastle,124,4.3,D
Tottenham,Fulham,-8,2.76,A
Crystal Palace,Liverpool,-158,-9.51,H
Brighton,Arsenal,-166,-6.03,A
Liverpool,Tottenham,219,-1.69,A
Tottenham,Everton,-20,-6.03,D
Chelsea,Liverpool,-90,1.02,D
Fulham,Burnley,52,2.19,A
Tottenham,Liverpool,-219,-4.97,H
Wolves,Sunderland,189,-6.38,D
Tottenham,Aston Villa,-99,4.93,A
Crystal Palace,Sunderland,288,1.54,H
Tottenham,Leeds,52,9.75,D
Wolves,Crystal Palace,-99,-9.09,D
Crystal Palace,West Ham,85,-1.2,A
Man City,Aston Villa,87,-7.14,A
Burnley,Bournemouth,-78,-1.2,A
Man City,Aston Villa,87,-2.73,H
Man United,Bournemouth,-9,-4.43,A
Aston Villa,Burnley,143,-2.26,A
Man City,Brentford,149,7.78,H
West Ham,Arsenal,-243,0.03,A
Man City,Crystal Palace,125,11.29,H
Fulham,West Ham,32,-1.63,A
Fulham,Forest,-21,0.14,H
Arsenal,Man United,194,-1.09,H
Chelsea,Brentford,92,0.42,A
West Ham,Newcastle,-119,-4.84,A
Forest,Man United,4,1.92,A
Man City,Everton,166,9.15,H
Sunderland,Burnley,-183,-0.72,H
Newcastle,Everton,75,-1.55,D
Liverpool,Sunderland,446,9.9,H
Leeds,Wolves,-14,-0.6,A
Liverpool,Arsenal,0,-1.3,D
Man United,Brighton,-28,-3.81,D
Sunderland,Brighton,-280,-9.31,H
Man United,Liverpool,-194,1.28,D
Man United,Chelsea,-104,-1.72,A
Brighton,West Ham,77,2.94,D
Man City,Brighton,133,1.39,H
Man United,Man City,-161,7.66,H
Burnley,Newcastle,-139,2.06,D
Arsenal,Newcastle,124,1.13,H
Burnley,Chelsea,-173,-3.34,A
Brentford,Man City,-149,-4.2,A
Forest,West Ham,53,1.37,H
Chelsea,Wolves,167,0.84,D
Everton,Bournemouth,-14,1.55,H
Chelsea,Everton,109,8.89,H
Newcastle,Leeds,147,-0.63,H
Tottenham,Wolves,38,-3.38,H
Arsenal,Liverpool,0,-1.93,D
Brentford,Sunderland,264,2.17,D
Man United,Arsenal,-194,3.93,A
Man City,Liverpool,-33,3.51,H
Newcastle,Brentford,58,4.92,D
Crystal Palace,Tottenham,61,0.44,H
Fulham,Arsenal,-211,-6.3,A
Sunderland,Newcastle,-322,-9.03,D
Wolves,Newcastle,-133,-1.13,D
Chelsea,Brighton,76,3.81,H
Liverpool,Sunderland,446,13.41,D
Arsenal,Crystal Palace,158,2.65,A
Man United,Aston Villa,-74,-2.36,D
Chelsea,Man City,-57,-1.0,A
Aston Villa,Chelsea,-30,2.52,H
Wolves,Man City,-224,-8.56,A
Burnley,Man United,-69,1.26,H
Wolves,Brentford,-75,-1.17,H
Newcastle,Bournemouth,61,-2.74,D
Everton,Wolves,58,-6.34,D
Everton,Man United,-5,-0.72,D
Chelsea,Leeds,181,8.89,H
Man United,Brighton,-28,6.14,H
Forest,Crystal Palace,-32,0.63,H
Brighton,Wolves,91,9.59,H
West Ham,Crystal Palace,-85,-1.4,D
Fulham,Man City,-178,0.75,H
Forest,Tottenham,29,-1.08,H
Tottenham,Brentford,-37,-2.98,D
West Ham,Arsenal,-243,-9.27,A
Man United,Fulham,17,-7.82,A
Newcastle,Aston Villa,-4,5.07,H
West Ham,Burnley,20,-1.97,D
Tottenham,Wolves,38,-2.07,D
Sunderland,Brighton,-280,-9.77,D
Man City,Man United,161,2.73,H
Brentford,Man United,12,7.29,H
Leeds,Fulham,-60,6.31,A
Forest,Arsenal,-190,-12.25,H
Leeds,Crystal Palace,-113,-3.01,A
Liverpool,Chelsea,90,-2.41,D
Liverpool,Fulham,211,7.39,H
West Ham,Arsenal,-243,-5.41,A
Brighton,Forest,24,-2.19,D
Forest,Tottenham,29,0.87,H
Brentford,Leeds,89,-0.2,D
Brentford,Newcastle,-58,5.03,D
Leeds,Liverpool,-271,-1.79,D
Arsenal,Tottenham,219,7.08,D
West Ham,Liverpool,-243,-15.0,A
Burnley,Arsenal,-263,-7.11,D
Fulham,Sunderland,235,11.09,A
Brighton,Burnley,97,6.69,D
Chelsea,Tottenham,129,-5.61,D
Fulham,Wolves,46,0.34,H
Bournemouth,Arsenal,-185,-9.52,D
Man City,Arsenal,-33,6.02,H
Brighton,Crystal Palace,-8,0.74,D
Sunderland,Liverpool,-446,-8.98,A
Newcastle,Burnley,139,2.66,D
Chelsea,Arsenal,-90,-12.59,H
Fulham,Forest,-21,-4.97,A
Chelsea,Burnley,173,2.39,D
Leeds,Tottenham,-52,1.84,A
Burnley,Aston Villa,-143,-11.0,A
Sunderland,Bournemouth,-261,-4.45,A
Leeds,Forest,-81,2.47,H
Aston Villa,West Ham,123,-2.96,D
Aston Villa,Brentford,62,2.13,A
Crystal Palace,Newcastle,-34,-0.41,D
Bournemouth,West Ham,58,8.57,H
Burnley,Fulham,-52,-2.2,A
Tottenham,Bournemouth,-34,-1.53,H
Everton,Liverpool,-199,-1.54,D
Burnley,Forest,-73,-6.37,H
Everton,Burnley,64,0.37,H
Brighton,Sunderland,280,1.21,H
Brentford,West Ham,61,1.54,D
Forest,Chelsea,-100,1.97,A
Arsenal,Man United,194,7.91,H
Tottenham,Wolves,38,-2.43,D
Fulham,Leeds,60,1.72,A
Tottenham,Arsenal,-219,0.68,A
Forest,Newcastle,-66,-5.58,H
West Ham,Bournemouth,-58,-0.27,H
Leeds,Arsenal,-271,-4.75,A
Man United,Burnley,69,2.1,A
Brentford,Man City,-149,-9.19,A
Man City,Fulham,178,8.7,H
West Ham,Leeds,28,-2.26,A
Leeds,Fulham,-60,3.22,D
Fulham,West Ham,32,-1.37,D
Burnley,Newcastle,-139,-6.92,A
Burnley,Wolves,-6,4.64,A
West Ham,Brentford,-61,2.78,D
Forest,Arsenal,-190,-1.57,A
Arsenal,Brighton,166,6.68,H
Liverpool,Crystal Palace,158,1.64,H
Aston Villa,Forest,70,2.35,H
Brentford,Newcastle,-58,-4.36,A
Tottenham,Bournemouth,-34,2.43,D
Bournemouth,Brentford,-3,-2.86,D
Liverpool,Crystal Palace,158,10.14,H
Aston Villa,Fulham,91,0.04,D
Sunderland,Crystal Palace,-288,-2.99,A
Sunderland,West Ham,-203,0.52,D
Brighton,Newcastle,-42,-0.94,H
Wolves,Burnley,6,-1.07,H
Tottenham,Brighton,-53,-1.95,A
Leeds,Liverpool,-271,0.6,A
Burnley,Man City,-230,-9.0,A
Everton,Wolves,58,1.2,H
Brighton,Burnley,97,1.43,D
Everton,Aston Villa,-79,2.31,D
Crystal Palace,Everton,41,0.41,A
Crystal Palace,Man United,36,7.95,H
Everton,Man City,-166,-3.53,H
Man United,Bournemouth,-9,-1.18,D
Man United,Fulham,17,-0.43,H
Brighton,Sunderland,280,-2.24,H
Brentford,Wolves,75,-1.96,A
Liverpool,Arsenal,0,-2.12,H
Everton,Aston Villa,-79,3.01,D
Man United,Brentford,-12,-0.55,D
Leeds,Chelsea,-181,-5.04,A
Forest,Man United,4,4.99,D
Bournemouth,Liverpool,-185,3.85,H
Arsenal,Man City,33,5.84,D
Chelsea,Liverpool,-90,-5.57,D
Crystal Palace,Newcastle,-34,-2.99,A
Brighton,West Ham,77,8.37,H
Brighton,Chelsea,-76,-0.14,H
Brighton,Sunderland,280,3.98,D
West Ham,Newcastle,-119,1.21,D
Man City,Liverpool,-33,3.54,H
Crystal Palace,Brentford,24,-1.57,D
Chelsea,Tottenham,129,5.03,A
Crystal Palace,Man City,-125,0.82,A
Fulham,Arsenal,-211,-7.22,D
Liverpool,Wolves,257,6.81,H
Crystal Palace,Man United,36,-3.56,H
Liverpool,Crystal Palace,158,0.26,H
Sunderland,West Ham,-203,-4.77,A
Tottenham,Wolves,38,2.85,H
Aston Villa,Brighton,46,-0.61,H
Chelsea,Man United,104,0.36,A
Arsenal,Liverpool,0,0.21,H
Bournemouth,Crystal Palace,-27,-5.53,A
West Ham,Man United,-49,0.99,D
Man United,Chelsea,-104,1.57,D
Burnley,Sunderland,183,2.02,H
Crystal Palace,Sunderland,288,5.33,H
