home_team,away_team,elo_diff,h2h_index,result
Newcastle,Brentford,58,2.92,H
Bournemouth,Brighton,-19,-8.78,D
Aston Villa,Chelsea,-30,1.25,A
Sunderland,Forest,-256,8.55,A
Chelsea,Man City,-57,-1.33,H
Bournemouth,Brighton,-19,-0.95,H
Forest,Man United,4,3.07,H
Arsenal,Everton,199,9.06,A
Bournemouth,Man United,9,4.12,H
Bournemouth,Aston Villa,-65,-9.89,H
Newcastle,West Ham,119,4.47,H
Man City,Fulham,178,12.58,H
Liverpool,West Ham,243,6.24,H
Liverpool,Bournemouth,185,-1.47,D
Bournemouth,Burnley,78,2.26,H
Arsenal,Brighton,166,-1.49,H
Sunderland,Wolves,-189,1.74,H
Aston Villa,Brighton,46,-3.14,H
Fulham,Aston Villa,-91,-1.88,A
Fulham,Forest,-21,-3.75,D
Bournemouth,Man United,9,-1.87,A
Burnley,Tottenham,-44,4.86,H
Man City,Newcastle,91,3.47,D
Aston Villa,Burnley,143,2.29,A
Newcastle,Crystal Palace,34,-3.4,H
Man City,Forest,157,-4.01,A
Newcastle,Leeds,147,-1.7,D
Crystal Palace,Forest,32,1.4,D
West Ham,Fulham,-32,3.44,H
Crystal Palace,Leeds,113,1.46,D
Burnley,Sunderland,183,9.4,H
West Ham,Bournemouth,-58,-3.72,A
Leeds,Brentford,-89,-2.66,A
Man City,Chelsea,57,-3.2,H
Sunderland,Forest,-256,1.07,A
Everton,Leeds,72,10.49,A
Sunderland,Bournemouth,-261,-9.97,A
Brighton,Crystal Palace,-8,-1.66,H
Sunderland,Man City,-413,-0.75,H
Man United,Brighton,-28,-6.62,H
Arsenal,Aston Villa,120,4.5,H
Brentford,Sunderland,264,7.83,A
Man City,Forest,157,2.4,H
Leeds,Man City,-238,-3.35,A
Crystal Palace,Arsenal,-158,2.85,A
Aston Villa,Burnley,143,10.38,H
Man United,Leeds,77,1.25,H
Brentford,West Ham,61,-0.04,D
Arsenal,Man City,33,-2.53,D
Wolves,Arsenal,-257,-0.92,A
Wolves,Chelsea,-167,-8.41,H
Tottenham,West Ham,24,-0.53,D
Everton,West Ham,44,1.5,H
Brentford,Wolves,75,-0.19,D
Forest,Arsenal,-190,-1.28,D
Forest,Chelsea,-100,8.83,H
Chelsea,Leeds,181,3.38,D
Arsenal,Leeds,271,4.22,H
Newcastle,Tottenham,95,5.42,A
Bournemouth,Man City,-152,-2.43,A
Chelsea,Arsenal,-90,4.46,H
Man City,Arsenal,-33,0.0,H
Burnley,Fulham,-52,-2.53,H
Brighton,Wolves,91,-5.39,A
Man United,Everton,5,-6.38,D
Forest,Newcastle,-66,-9.6,H
Tottenham,West Ham,24,1.88,D
Tottenham,Arsenal,-219,-8.09,H
Newcastle,Wolves,133,9.28,H
Wolves,Burnley,6,0.27,D
Brighton,Tottenham,53,-0.19,H
Wolves,Burnley,6,-3.23,A
Brentford,Man United,12,2.79,H
Man City,Bournemouth,152,-0.5,H
West Ham,Crystal Palace,-85,-5.99,A
Liverpool,Leeds,271,10.71,A
West Ham,Fulham,-32,0.78,D
Liverpool,Chelsea,90,2.08,A
Aston Villa,Sunderland,326,7.96,H
Everton,Arsenal,-199,-5.75,A
Leeds,Man United,-77,0.41,H
Brentford,Chelsea,-92,-5.03,A
Man City,Fulham,178,12.87,H
Aston Villa,Brentford,62,-0.19,A
Burnley,Brentford,-81,4.66,A
Tottenham,Fulham,-8,-1.04,D
Man City,West Ham,210,5.8,H
Brighton,Tottenham,53,4.24,D
Newcastle,Sunderland,322,8.88,H
Chelsea,Bournemouth,95,-1.1,D
Wolves,Chelsea,-167,-0.8,A
Everton,Liverpool,-199,2.42,D
Chelsea,Aston Villa,30,-0.14,H
Fulham,Aston Villa,-91,-1.6,A
Brentford,Forest,8,-1.81,H
Arsenal,Crystal Palace,158,2.11,D
Brentford,Bournemouth,3,6.94,H
Chelsea,Wolves,167,0.36,H
Aston Villa,Man United,74,-1.61,H
Burnley,Arsenal,-263,0.57,D
Tottenham,Liverpool,-219,-1.9,A
Man City,Bournemouth,152,12.55,H
Burnley,Brentford,-81,-4.54,A
Man United,Burnley,69,1.85,D
Burnley,Man United,-69,-4.33,H
Tottenham,West Ham,24,0.93,H
Crystal Palace,Man United,36,-6.38,D
Forest,Crystal Palace,-32,1.79,D
Forest,Fulham,21,1.92,D
Tottenham,Everton,-20,-0.63,H
Aston Villa,Tottenham,99,0.79,D
Crystal Palace,Chelsea,-68,-5.9,H
Aston Villa,Everton,79,4.06,D
Newcastle,Sunderland,322,-1.46,H
Chelsea,West Ham,153,4.78,H
Liverpool,West Ham,243,13.92,H
Leeds,Everton,-72,4.54,A
Arsenal,Leeds,271,0.93,H
Burnley,Forest,-73,-4.63,D
Liverpool,Chelsea,90,3.84,H
West Ham,Everton,-44,-1.15,D
Crystal Palace,West Ham,85,-4.37,H
Forest,Man City,-157,-3.33,H
Newcastle,Man City,-91,-3.09,A
Bournemouth,Newcastle,-61,6.16,H
Bournemouth,Wolves,72,0.74,H
Forest,Bournemouth,-5,4.52,A
Brighton,Sunderland,280,0.99,D
Forest,Burnley,73,-3.05,A
Wolves,Man United,-63,1.04,H
Brentford,Fulham,29,5.35,D
Brighton,Crystal Palace,-8,-4.07,A
Man City,Arsenal,-33,-0.72,H
Brighton,Crystal Palace,-8,-5.73,A
Man City,Man United,161,2.11,H
Chelsea,Everton,109,6.43,A
Sunderland,Aston Villa,-326,-6.05,A
Arsenal,Liverpool,0,-1.0,D
Bournemouth,Tottenham,34,-3.84,D
Wolves,Burnley,6,-2.47,H
Sunderland,Wolves,-189,3.84,H
Man City,Brighton,133,2.12,D
Chelsea,Man United,104,-1.06,D
Brighton,Sunderland,280,3.79,H
Man United,Fulham,17,-5.8,H
Sunderland,Newcastle,-322,-7.28,A
Aston Villa,Crystal Palace,38,6.57,H
Chelsea,Tottenham,129,1.21,H
Newcastle,Brentford,58,8.99,A
Burnley,Wolves,-6,-0.53,D
Liverpool,Burnley,263,4.75,H
Brighton,Liverpool,-166,-1.79,A
Man City,Tottenham,186,-5.16,H
Chelsea,Brighton,76,2.29,A
Leeds,Forest,-81,-2.94,A
Liverpool,Newcastle,124,7.67,H
Crystal Palace,Brighton,8,4.02,H
Leeds,Crystal Palace,-113,-6.65,H
Everton,Arsenal,-199,-0.82,D
Arsenal,West Ham,243,1.76,H
Bournemouth,Man City,-152,-6.33,H
Sunderland,Brighton,-280,-4.26,A
Brentford,Chelsea,-92,-3.89,A
Forest,Chelsea,-100,3.78,H
Forest,Brighton,-24,0.53,D
Fulham,Leeds,60,2.59,A
Chelsea,Leeds,181,8.25,D
Wolves,Brighton,-91,1.76,A
Sunderland,Forest,-256,0.24,A
Man City,Sunderland,413,11.48,H
Wolves,Aston Villa,-137,-0.68,D
Wolves,Leeds,14,0.95,A
Tottenham,Man City,-186,2.59,A
Brighton,Aston Villa,-46,-1.05,A
Bournemouth,Crystal Palace,-27,-0.67,A
Wolves,Liverpool,-257,1.09,H
Chelsea,Wolves,167,9.41,H
Wolves,Burnley,6,0.15,D
Leeds,Brighton,-105,-4.79,H
Fulham,Wolves,46,7.44,H
Crystal Palace,West Ham,85,6.07,D
Man United,Wolves,63,3.42,D
Arsenal,Wolves,257,1.61,H
Leeds,Man United,-77,-0.91,A
Crystal Palace,Man City,-125,-2.4,H
Arsenal,Leeds,271,2.31,A
West Ham,Everton,-44,-0.79,H
Fulham,Leeds,60,2.83,A
Everton,Sunderland,247,3.23,H
Arsenal,Chelsea,90,6.64,H
West Ham,Brentford,-61,4.26,D
Everton,Chelsea,-109,2.34,H
West Ham,Arsenal,-243,-3.92,D
Wolves,Sunderland,189,8.61,D
Aston Villa,Leeds,151,3.69,D
Aston Villa,Leeds,151,-1.57,H
Leeds,Burnley,-8,2.45,D
Forest,Everton,9,0.81,A
Brentford,Forest,8,10.57,A
Newcastle,Sunderland,322,9.05,H
Everton,Man United,-5,2.77,H
West Ham,Everton,-44,-0.53,A
Liverpool,Aston Villa,120,3.44,H
Man United,Tottenham,25,-3.64,H
Sunderland,Wolves,-189,-10.15,A
Newcastle,Fulham,87,-1.82,H
Newcastle,Bournemouth,61,1.01,A
Burnley,Chelsea,-173,-11.42,H
Arsenal,Liverpool,0,-2.18,A
Brighton,Everton,33,-0.5,A
Bournemouth,Fulham,26,-0.34,A
West Ham,Leeds,28,-1.95,A
Man City,Sunderland,413,4.44,D
Brentford,Bournemouth,3,7.0,H
Chelsea,Wolves,167,7.76,A
West Ham,Tottenham,-24,-2.72,A
Everton,Newcastle,-75,-2.09,D
Bournemouth,Wolves,72,0.94,H
Brighton,Arsenal,-166,-7.43,H
Chelsea,Man United,104,-1.6,D
Leeds,West Ham,-28,3.62,D
Everton,Fulham,12,-1.32,D
Crystal Palace,Leeds,113,-2.79,H
Brentford,Arsenal,-182,-4.06,A
Tottenham,Forest,-29,0.04,H
Tottenham,West Ham,24,-7.17,A
Bournemouth,Everton,14,0.26,H
Crystal Palace,Burnley,105,5.95,H
Fulham,Bournemouth,-26,0.9,H
Fulham,Aston Villa,-91,6.74,A
Man United,Brentford,-12,4.82,A
Arsenal,Burnley,263,8.73,H
Bournemouth,Man City,-152,8.49,H
Everton,Newcastle,-75,1.58,D
Sunderland,Arsenal,-446,-4.07,H
Forest,Tottenham,29,4.47,D
Crystal Palace,Aston Villa,-38,-3.18,H
Man United,Crystal Palace,-36,-0.11,D
Chelsea,Wolves,167,1.79,H
Arsenal,Brighton,166,4.5,H
Fulham,Man City,-178,-7.2,D
Sunderland,Liverpool,-446,-8.65,H
Wolves,Aston Villa,-137,-2.71,H
Man United,Leeds,77,1.32,H
Liverpool,Forest,190,-4.5,H
Sunderland,Aston Villa,-326,-11.21,A
Brentford,Aston Villa,-62,-6.41,H
Newcastle,Brighton,42,-2.49,H
Burnley,Chelsea,-173,-2.09,H
Tottenham,Brighton,-53,-0.43,A
Tottenham,Man United,-25,3.76,A
Newcastle,Wolves,133,5.45,D
Sunderland,Brighton,-280,-2.78,A
Bournemouth,West Ham,58,4.14,D
Forest,Everton,9,0.97,H
West Ham,Newcastle,-119,0.52,A
Fulham,Leeds,60,5.44,D
Chelsea,Brentford,92,2.83,H
Crystal Palace,Chelsea,-68,3.09,D
Brighton,Sunderland,280,-4.34,H
Leeds,Burnley,-8,-1.44,H
Tottenham,Liverpool,-219,-5.63,A
Brighton,Leeds,105,7.09,H
Tottenham,Leeds,52,7.31,D
Tottenham,Wolves,38,-5.05,A
Brighton,Newcastle,-42,4.4,D
Brentford,Everton,17,-4.09,H
Burnley,Forest,-73,-7.05,A
Man United,Everton,5,-0.79,A
Man City,Everton,166,3.08,H
Tottenham,Everton,-20,-6.73,H
Man United,Forest,-4,2.52,D
Forest,Fulham,21,3.35,A
Tottenham,Forest,-29,3.64,H
Leeds,Liverpool,-271,-5.71,D
Crystal Palace,Liverpool,-158,-5.05,A
Brentford,Sunderland,264,4.78,H
Chelsea,Leeds,181,9.85,H
Everton,Man United,-5,-11.51,D
Brentford,Chelsea,-92,-6.91,H
Crystal Palace,West Ham,85,1.66,H
Fulham,Man City,-178,-8.17,A
Brentford,Brighton,-16,-1.43,D
Bournemouth,Crystal Palace,-27,-1.31,D
Brentford,Liverpool,-182,-8.07,D
Newcastle,Wolves,133,3.3,H
Man City,Forest,157,6.69,H
Wolves,Crystal Palace,-99,-3.3,A
Arsenal,Forest,190,3.8,D
Crystal Palace,Liverpool,-158,-4.16,A
Fulham,Brentford,-29,-0.61,A
Man City,Forest,157,-3.48,A
Fulham,Crystal Palace,-53,0.02,H
Tottenham,Wolves,38,-0.67,A
Fulham,Aston Villa,-91,3.74,A
Crystal Palace,Man City,-125,0.63,H
Liverpool,Forest,190,8.69,H
Burnley,Bournemouth,-78,-6.69,A
Crystal Palace,Brighton,8,-1.29,D
Wolves,Liverpool,-257,-9.8,A
Chelsea,Sunderland,356,3.86,H
Chelsea,Brentford,92,7.21,H
West Ham,Chelsea,-153,1.18,H
Leeds,Everton,-72,-6.69,A
Burnley,Crystal Palace,-105,-4.81,H
West Ham,Leeds,28,0.53,D
Aston Villa,Newcastle,4,2.46,H
Leeds,Man United,-77,-8.16,D
Fulham,Forest,-21,-6.94,D
Chelsea,Aston Villa,30,2.41,H
Man City,Bournemouth,152,-4.4,D
Burnley,Man City,-230,-4.51,A
Newcastle,Everton,75,2.47,H
West Ham,Arsenal,-243,-2.09,D
Man City,Sunderland,413,2.92,D
Newcastle,Crystal Palace,34,-0.96,D
Newcastle,Wolves,133,6.42,H
Newcastle,Forest,66,2.11,D
Fulham,Everton,-12,-3.01,H
Leeds,Sunderland,175,4.68,H
Leeds,Liverpool,-271,-4.43,A
Tottenham,Aston Villa,-99,5.46,A
Aston Villa,Newcastle,4,3.27,A
Sunderland,Newcastle,-322,-1.58,H
Forest,Bournemouth,-5,-2.54,D
Forest,Burnley,73,-1.03,D
Tottenham,Liverpool,-219,-5.34,H
West Ham,Wolves,14,-0.15,D
Sunderland,Everton,-247,-6.87,A
Man United,Everton,5,5.14,H
Everton,Fulham,12,3.77,H
Tottenham,Man City,-186,-5.17,H
Newcastle,Tottenham,95,4.83,A
Crystal Palace,Aston Villa,-38,-0.05,H
Everton,Forest,-9,2.7,H
Arsenal,Fulham,211,-2.8,H
Crystal Palace,Everton,41,0.03,H
Tottenham,Crystal Palace,-61,-1.13,H
Sunderland,Brighton,-280,-3.56,A
Forest,Bournemouth,-5,-2.66,H
Brighton,Liverpool,-166,-13.63,D
Brentford,Tottenham,37,-3.78,H
Fulham,Arsenal,-211,-4.54,D
Forest,Bournemouth,-5,0.08,H
Liverpool,Fulham,211,10.17,H
Forest,Arsenal,-190,-1.68,A
Brentford,Sunderland,264,5.23,D
Tottenham,Brighton,-53,-1.17,H
Burnley,Liverpool,-263,-0.47,A
Sunderland,Fulham,-235,-6.96,A
Everton,Man United,-5,-0.69,H
Brighton,Everton,33,-3.37,D
Brentford,West Ham,61,7.17,D
Chelsea,Bournemouth,95,2.93,H
Leeds,Wolves,-14,-3.04,D
Wolves,Brighton,-91,-2.64,A
Burnley,Forest,-73,-0.45,H
Crystal Palace,Chelsea,-68,-2.0,A
Crystal Palace,Everton,41,-1.53,H
Burnley,Newcastle,-139,-6.4,H
Forest,Fulham,21,1.88,H
Tottenham,Wolves,38,-0.68,H
Bournemouth,Burnley,78,-0.3,A
Brentford,Leeds,89,-2.78,A
Everton,Man City,-166,-3.32,A
Wolves,Man City,-224,-6.08,A
Crystal Palace,Leeds,113,0.83,H
Wolves,Brighton,-91,-1.38,D
Aston Villa,Liverpool,-120,-0.91,H
Brentford,Newcastle,-58,1.67,A
Leeds,Wolves,-14,1.93,D
Sunderland,Brighton,-280,-3.99,D
Leeds,Arsenal,-271,-8.23,A
Crystal Palace,Tottenham,61,-3.28,A
Wolves,Chelsea,-167,-5.29,H
Leeds,Brighton,-105,-2.9,A
Sunderland,Liverpool,-446,-6.69,A
Liverpool,Everton,199,6.17,D
Tottenham,Brentford,-37,-4.78,H
Sunderland,Burnley,-183,-9.77,H
West Ham,Crystal Palace,-85,1.23,D
Aston Villa,Liverpool,-120,-5.24,A
West Ham,Chelsea,-153,-6.76,A
Man City,Aston Villa,87,-1.45,D
Bournemouth,West Ham,58,3.69,H
Everton,Arsenal,-199,2.19,H
Bournemouth,Brentford,-3,-1.7,D
Fulham,Burnley,52,0.16,H
Aston Villa,West Ham,123,8.27,H
Everton,Aston Villa,-79,-8.77,A
Everton,Burnley,64,9.12,H
Everton,West Ham,44,11.08,H
Newcastle,Fulham,87,-8.32,H
Crystal Palace,Burnley,105,1.1,H
Newcastle,Man City,-91,-5.06,A
Bournemouth,Wolves,72,0.34,H
Man United,Newcastle,-70,-3.72,H
Brighton,Tottenham,53,4.55,H
Brentford,Leeds,89,2.54,H
Newcastle,Bournemouth,61,-1.55,D
Aston Villa,Arsenal,-120,-4.04,A
Fulham,Brighton,-45,0.72,D
Wolves,Brentford,-75,-7.28,D
Newcastle,Leeds,147,-4.6,H
Burnley,Leeds,8,8.21,H
Man United,Everton,5,-2.42,H
Chelsea,Sunderland,356,2.79,A
Brighton,Brentford,16,-1.03,H
Liverpool,Brentford,182,6.86,H
Liverpool,Wolves,257,10.96,H
Crystal Palace,Fulham,53,3.63,D
Bournemouth,Forest,5,-5.95,H
West Ham,Bournemouth,-58,-7.53,A
Man City,Tottenham,186,3.93,H
Wolves,West Ham,-14,-1.56,A
Aston Villa,Bournemouth,65,-4.98,D
Man City,Liverpool,-33,2.79,H
Fulham,Man City,-178,-9.7,H
West Ham,Man City,-210,3.4,H
Everton,Bournemouth,-14,7.07,A
Man City,Everton,166,1.19,A
Man City,Wolves,224,8.01,H
Brighton,Aston Villa,-46,-6.06,D
Bournemouth,West Ham,58,3.63,H
Sunderland,Fulham,-235,-4.75,H
Newcastle,Arsenal,-124,-7.22,A
Chelsea,Brighton,76,1.05,H
Leeds,Crystal Palace,-113,-5.57,H
Chelsea,Burnley,173,2.44,A
Liverpool,Leeds,271,9.76,H
Brentford,Wolves,75,-0.59,D
Brentford,Forest,8,7.22,H
Everton,Bournemouth,-14,-5.58,A
Burnley,Crystal Palace,-105,2.99,D
Leeds,West Ham,-28,-4.76,D
Newcastle,Arsenal,-124,-4.02,H
Sunderland,Newcastle,-322,-5.18,A
Everton,Man City,-166,-3.55,A
Arsenal,Bournemouth,185,8.71,D
Leeds,Newcastle,-147,2.04,A
Man City,Chelsea,57,5.6,D
Man United,Brighton,-28,-2.6,A
West Ham,Burnley,20,1.04,A
Aston Villa,Man United,74,-0.97,H
Newcastle,Wolves,133,-1.53,H
Bournemouth,Leeds,86,-3.34,D
Burnley,Leeds,8,-1.47,D
Aston Villa,Brighton,46,2.59,D
Fulham,Burnley,52,-6.88,A
Bournemouth,Leeds,86,1.06,D
Man City,Sunderland,413,13.03,D
Tottenham,Brighton,-53,3.7,H
Wolves,Aston Villa,-137,-6.08,A
Man United,Burnley,69,-3.23,H
Chelsea,Leeds,181,6.48,H
Chelsea,Leeds,181,-6.17,A
Brentford,Man United,12,4.62,H
Forest,Man City,-157,-5.03,D
Man United,Brentford,-12,7.15,H
Aston Villa,Tottenham,99,-4.55,D
Forest,Man United,4,3.77,H
Newcastle,Crystal Palace,34,0.61,H
Fulham,Crystal Palace,-53,-2.37,A
West Ham,Arsenal,-243,-11.1,H
Fulham,Newcastle,-87,-0.13,D
Liverpool,Fulham,211,6.14,H
Sunderland,Aston Villa,-326,2.83,H
Liverpool,Sunderland,446,7.58,H
Sunderland,Arsenal,-446,-8.28,A
Liverpool,Man United,194,-0.76,D
Forest,Bournemouth,-5,-5.55,H
Man City,Wolves,224,10.36,D
Arsenal,Burnley,263,1.78,H
Fulham,Forest,-21,5.61,H
Tottenham,Everton,-20,1.8,D
Man City,Fulham,178,3.61,H
Sunderland,Forest,-256,-7.01,H
Crystal Palace,Chelsea,-68,1.32,A
Crystal Palace,Brentford,24,0.3,H
Newcastle,Aston Villa,-4,-1.54,H
Bournemouth,Aston Villa,-65,0.56,H
Chelsea,Everton,109,1.48,D
Brentford,Aston Villa,-62,-5.02,A
Aston Villa,Bournemouth,65,3.99,A
Arsenal,Wolves,257,2.64,H
Brighton,Everton,33,2.61,D
Fulham,Chelsea,-121,-3.5,A
West Ham,Tottenham,-24,-5.55,H
Brighton,Tottenham,53,7.98,H
Crystal Palace,Wolves,99,8.54,D
West Ham,Chelsea,-153,1.49,H
Fulham,Sunderland,235,4.88,H
Wolves,Man United,-63,-2.44,D
Leeds,Newcastle,-147,2.23,H
Wolves,Burnley,6,-1.21,A
Leeds,Newcastle,-147,-6.49,A
Brentford,Newcastle,-58,5.78,D
Brighton,Wolves,91,2.86,D
Crystal Palace,Burnley,105,8.56,H
Aston Villa,Crystal Palace,38,-4.27,A
Tottenham,Chelsea,-129,-0.89,H
Tottenham,Leeds,52,9.57,H
Wolves,West Ham,-14,-0.16,H
Chelsea,Liverpool,-90,-3.65,D
Bournemouth,Fulham,26,-3.76,D
Aston Villa,Chelsea,-30,3.43,H
Burnley,Wolves,-6,-3.17,A
Newcastle,Arsenal,-124,-3.25,H
Man City,Sunderland,413,2.03,H
Man United,Chelsea,-104,4.26,H
Burnley,Brentford,-81,2.27,D
Leeds,Aston Villa,-151,-4.18,H
Arsenal,Wolves,257,-1.72,H
Crystal Palace,Brighton,8,6.34,D
Chelsea,Tottenham,129,0.32,H
Crystal Palace,Arsenal,-158,-7.92,A
Forest,Bournemouth,-5,-7.15,H
Newcastle,Leeds,147,2.04,D
Arsenal,Leeds,271,1.13,H
Forest,Aston Villa,-70,-4.2,A
Arsenal,Brighton,166,6.61,D
Aston Villa,Brentford,62,0.32,H
Liverpool,Man United,194,6.3,H
Arsenal,Forest,190,1.91,H
Brentford,Man City,-149,-3.75,H
Burnley,West Ham,-20,6.99,A
West Ham,Aston Villa,-123,-5.38,A
Arsenal,Crystal Palace,158,3.64,H
Liverpool,Wolves,257,-1.43,A
Crystal Palace,Fulham,53,7.39,D
Fulham,Brighton,-45,-3.02,A
Tottenham,Leeds,52,5.48,H
Wolves,Brighton,-91,-3.11,D
Crystal Palace,Man United,36,3.34,H
Chelsea,Aston Villa,30,3.28,H
Liverpool,Chelsea,90,0.35,H
Man City,Bournemouth,152,9.12,H
Arsenal,Man United,194,0.22,H
Burnley,Wolves,-6,3.02,D
Newcastle,Brighton,42,-0.1,H
Wolves,Burnley,6,1.49,H
Man United,Everton,5,-1.7,H
Forest,Arsenal,-190,-5.41,A
Bournemouth,Tottenham,34,-3.62,A
Wolves,Man United,-63,-0.24,A
Liverpool,Brighton,166,3.08,H
Arsenal,Bournemouth,185,0.2,H
Brentford,Crystal Palace,-24,-0.58,H
Brighton,Everton,33,1.03,H
Forest,Man United,4,-2.37,D
Tottenham,Brentford,-37,-1.43,A
Man United,Newcastle,-70,-5.05,H
Newcastle,Brighton,42,10.84,H
Crystal Palace,Bournemouth,27,5.04,D
West Ham,Bournemouth,-58,0.24,D
Aston Villa,Crystal Palace,38,6.01,H
Forest,Man United,4,-7.86,H
Forest,Aston Villa,-70,-11.94,A
West Ham,Forest,-53,-2.9,H
Tottenham,Man City,-186,-9.46,A
Bournemouth,Wolves,72,1.51,D
Crystal Palace,West Ham,85,3.69,H
Brighton,Wolves,91,5.43,D
Brentford,Fulham,29,-3.83,H
Aston Villa,Tottenham,99,4.89,H
Everton,Arsenal,-199,-4.91,D
Aston Villa,Crystal Palace,38,2.71,A
Everton,Fulham,12,-1.78,H
West Ham,Wolves,14,5.81,H
Sunderland,Man United,-252,-5.19,A
Man City,Burnley,230,13.45,H
West Ham,Newcastle,-119,-7.04,A
Arsenal,Chelsea,90,5.56,D
Crystal Palace,Arsenal,-158,-4.43,A
Chelsea,Man United,104,1.15,D
Chelsea,Fulham,121,4.78,D
Chelsea,Newcastle,34,-0.35,H
Liverpool,West Ham,243,-5.96,A
Wolves,Tottenham,-38,-13.57,A
Arsenal,Brighton,166,8.72,D
Brighton,Aston Villa,-46,3.56,D
Fulham,Tottenham,8,7.67,H
Sunderland,Fulham,-235,-5.58,A
Burnley,Chelsea,-173,-8.92,H
Man City,Newcastle,91,1.37,H
Sunderland,Bournemouth,-261,-4.83,A
Fulham,Forest,-21,-4.55,A
Chelsea,Aston Villa,30,7.04,H
Brentford,Leeds,89,11.95,H
Leeds,Brighton,-105,-1.06,A
Brighton,Forest,24,0.79,D
Chelsea,Arsenal,-90,-6.47,A
Burnley,Newcastle,-139,3.66,A
Sunderland,Aston Villa,-326,-7.24,H
Sunderland,Aston Villa,-326,-4.39,H
Sunderland,Bournemouth,-261,-2.95,A
Burnley,Man United,-69,-4.03,D
Bournemouth,Chelsea,-95,-2.59,A
Chelsea,Wolves,167,-0.66,H
Everton,Wolves,58,6.34,H
Aston Villa,Wolves,137,2.08,H
Bournemouth,Forest,5,4.76,D
Fulham,Liverpool,-211,-5.96,A
Leeds,Brentford,-89,-3.53,A
