home_team,away_team,elo_diff,h2h_index,result
Newcastle,Brighton,42,-4.23,D
Newcastle,Leeds,147,7.66,D
Tottenham,Burnley,44,-2.63,H
Liverpool,Burnley,263,0.99,H
Man United,Fulham,17,0.51,A
Tottenham,Fulham,-8,0.24,D
Man United,Forest,-4,-6.88,A
Brighton,Liverpool,-166,-3.1,H
Wolves,Brighton,-91,0.13,H
Brighton,Tottenham,53,0.31,D
Tottenham,Wolves,38,-0.33,A
Bournemouth,Man United,9,0.96,H
Liverpool,Tottenham,219,5.66,D
Forest,Liverpool,-190,-9.73,H
Liverpool,Bournemouth,185,3.0,D
Leeds,Forest,-81,2.02,D
Everton,Burnley,64,-2.01,H
Brighton,Crystal Palace,-8,-1.78,A
Bournemouth,Aston Villa,-65,-7.43,A
Everton,Brighton,-33,3.27,D
Newcastle,Chelsea,-34,-0.88,H
Newcastle,Man United,70,-2.04,H
Brentford,Everton,17,0.62,A
Newcastle,Wolves,133,-2.99,D
West Ham,Sunderland,203,-1.62,D
Man City,Arsenal,-33,-6.82,A
Wolves,Aston Villa,-137,-7.39,A
Crystal Palace,Man City,-125,2.54,H
Man United,Aston Villa,-74,-5.45,D
Chelsea,Wolves,167,5.51,H
Brighton,Man City,-133,-6.39,H
West Ham,Liverpool,-243,-0.71,H
Newcastle,Burnley,139,-0.95,D
Man City,Sunderland,413,3.64,D
Forest,Aston Villa,-70,-1.49,A
Chelsea,Crystal Palace,68,11.63,H
Crystal Palace,Forest,32,3.32,A
Bournemouth,Forest,5,-2.27,H
Man United,Sunderland,252,8.48,H
Everton,Brentford,-17,7.96,A
Fulham,Liverpool,-211,-10.82,A
Wolves,Brentford,-75,-4.83,A
Arsenal,Man United,194,3.93,D
Brighton,Forest,24,-1.31,D
Liverpool,Forest,190,4.28,H
Liverpool,Leeds,271,-1.24,H
Aston Villa,Wolves,137,8.11,A
Man United,Newcastle,-70,-7.74,A
Burnley,Brighton,-97,-2.19,D
West Ham,Fulham,-32,3.55,H
Everton,Brentford,-17,-0.38,H
West Ham,Brentford,-61,-5.11,H
Chelsea,Aston Villa,30,-4.65,A
Wolves,Newcastle,-133,-2.75,H
Burnley,Tottenham,-44,-3.9,D
Arsenal,Wolves,257,6.62,A
Bournemouth,West Ham,58,-3.61,D
Wolves,Crystal Palace,-99,1.84,D
Bournemouth,Man City,-152,-3.61,D
Wolves,Chelsea,-167,-1.43,H
Leeds,Brighton,-105,3.28,H
Bournemouth,Forest,5,-1.58,H
Arsenal,Burnley,263,2.97,H
Crystal Palace,Burnley,105,-0.21,H
Aston Villa,Liverpool,-120,-3.0,H
Bournemouth,Tottenham,34,0.65,H
Man United,Newcastle,-70,-5.71,A
Bournemouth,Chelsea,-95,-9.91,H
Chelsea,Man United,104,-0.77,H
Crystal Palace,Liverpool,-158,-2.06,A
Fulham,Crystal Palace,-53,-1.02,H
Liverpool,Man United,194,8.86,H
Aston Villa,Newcastle,4,7.96,A
Burnley,Man United,-69,0.68,D
Arsenal,Bournemouth,185,10.25,H
Brentford,West Ham,61,3.96,D
Aston Villa,Chelsea,-30,5.79,D
Man City,Arsenal,-33,6.42,H
Brentford,Forest,8,3.96,H
Forest,Newcastle,-66,1.21,H
Chelsea,Tottenham,129,3.33,D
Arsenal,Chelsea,90,2.86,H
Man City,Man United,161,2.2,H
Fulham,Sunderland,235,5.24,H
Burnley,Arsenal,-263,-8.75,A
Chelsea,Crystal Palace,68,1.23,H
Crystal Palace,Wolves,99,-8.01,H
Crystal Palace,Forest,32,8.01,H
Brighton,Chelsea,-76,-2.36,A
Aston Villa,Burnley,143,6.34,H
Arsenal,West Ham,243,10.52,D
Forest,Burnley,73,2.62,H
Brighton,Crystal Palace,-8,5.66,H
Crystal Palace,Bournemouth,27,-4.56,H
Newcastle,West Ham,119,12.91,H
Leeds,Chelsea,-181,1.25,D
Everton,Aston Villa,-79,-1.84,A
Brentford,West Ham,61,6.9,H
Aston Villa,Chelsea,-30,-5.72,A
Wolves,West Ham,-14,-1.64,H
Burnley,Bournemouth,-78,4.64,D
Liverpool,Sunderland,446,-0.38,H
Leeds,Liverpool,-271,-4.71,A
Fulham,Leeds,60,3.31,H
Arsenal,Aston Villa,120,9.55,A
West Ham,Liverpool,-243,-12.89,A
Man City,Tottenham,186,10.39,D
Arsenal,Forest,190,0.17,A
Man City,Wolves,224,4.46,H
Bournemouth,Man City,-152,-8.96,A
Everton,Arsenal,-199,-6.83,D
Brentford,Man United,12,1.85,A
Man City,Burnley,230,-1.73,H
Chelsea,Brentford,92,6.04,H
Burnley,West Ham,-20,-2.95,A
Sunderland,Leeds,-175,-9.38,H
West Ham,Burnley,20,-1.61,D
Man City,Forest,157,4.83,H
Wolves,Fulham,-46,-2.7,D
Fulham,Forest,-21,-0.6,A
Forest,Fulham,21,3.1,D
Man City,Man United,161,6.46,H
Sunderland,Forest,-256,-4.13,H
Brentford,Brighton,-16,-4.66,H
Liverpool,Fulham,211,4.6,H
Aston Villa,West Ham,123,3.59,H
Brentford,Leeds,89,-4.13,H
Arsenal,Everton,199,0.57,H
Crystal Palace,Man City,-125,-6.34,H
Bournemouth,Man United,9,-0.65,A
Leeds,Crystal Palace,-113,-6.75,H
Arsenal,Liverpool,0,2.83,H
Man United,Arsenal,-194,-11.3,A
Leeds,Man United,-77,-8.19,H
Wolves,Leeds,14,-0.85,A
Leeds,Forest,-81,-3.05,H
Chelsea,Brentford,92,-3.62,D
Wolves,Arsenal,-257,-7.26,A
Sunderland,Fulham,-235,-8.04,A
Crystal Palace,Arsenal,-158,-5.07,A
Bournemouth,Wolves,72,1.66,D
Forest,Wolves,67,-0.36,H
Bournemouth,Sunderland,261,8.83,H
Newcastle,Arsenal,-124,-1.49,A
Sunderland,Chelsea,-356,-9.91,A
Sunderland,Newcastle,-322,-4.99,A
Brighton,West Ham,77,1.62,H
Wolves,Aston Villa,-137,1.74,H
Brighton,Burnley,97,0.83,H
West Ham,Chelsea,-153,0.34,H
Man United,Liverpool,-194,-4.71,D
Bournemouth,Aston Villa,-65,3.74,H
Man City,West Ham,210,11.16,H
Fulham,Everton,-12,0.49,D
Crystal Palace,Brighton,8,-0.89,D
Aston Villa,Fulham,91,4.64,D
Chelsea,Everton,109,1.84,H
Sunderland,Man United,-252,0.98,H
Man City,Forest,157,4.49,D
West Ham,Man City,-210,-6.77,A
Burnley,Newcastle,-139,-4.36,A
Liverpool,Forest,190,-0.04,D
Man United,Man City,-161,-1.32,A
Man United,Bournemouth,-9,-3.59,A
Brighton,Man City,-133,0.74,A
Fulham,West Ham,32,-4.06,A
Brentford,Man City,-149,-4.17,H
Brentford,Arsenal,-182,-0.84,H
Brentford,Everton,17,-8.1,H
Wolves,Aston Villa,-137,4.95,D
Everton,Brighton,-33,-2.19,A
Brighton,Crystal Palace,-8,0.4,H
Leeds,Aston Villa,-151,-1.09,H
Wolves,West Ham,-14,2.48,A
Leeds,Fulham,-60,-0.38,H
Tottenham,Aston Villa,-99,1.64,A
Brighton,Fulham,45,2.74,H
West Ham,Tottenham,-24,6.33,H
Crystal Palace,Forest,32,2.88,H
Newcastle,Man United,70,8.88,H
Bournemouth,Leeds,86,5.26,H
Sunderland,Bournemouth,-261,-14.04,D
Man United,Brighton,-28,10.03,H
Brighton,Forest,24,-1.7,H
Bournemouth,Wolves,72,7.73,D
Newcastle,Tottenham,95,1.47,H
Fulham,Arsenal,-211,1.66,D
Brighton,Bournemouth,19,-2.09,H
Man United,Tottenham,25,3.13,A
Brighton,Aston Villa,-46,-1.92,A
Crystal Palace,Sunderland,288,9.39,A
Sunderland,Wolves,-189,-2.24,A
Crystal Palace,Wolves,99,6.57,H
Arsenal,Brentford,182,-3.99,D
Brighton,Man United,28,0.08,H
Forest,Leeds,81,3.99,A
Arsenal,Everton,199,6.69,H
Crystal Palace,Burnley,105,5.83,H
Chelsea,Brighton,76,-0.36,A
Forest,Brentford,-8,-0.08,A
Tottenham,Fulham,-8,4.52,A
Sunderland,West Ham,-203,-14.14,H
Brighton,West Ham,77,3.85,H
Burnley,Crystal Palace,-105,-3.32,H
Aston Villa,Sunderland,326,0.66,H
West Ham,Liverpool,-243,-2.4,D
Man United,Bournemouth,-9,4.68,H
West Ham,Everton,-44,3.5,A
West Ham,Arsenal,-243,-7.1,H
Forest,Bournemouth,-5,3.38,D
Newcastle,Man United,70,5.86,A
Forest,Everton,9,-0.12,D
Wolves,Man City,-224,-6.34,D
Sunderland,Newcastle,-322,-7.91,H
Leeds,Aston Villa,-151,1.33,H
Chelsea,Everton,109,3.42,D
Man United,Crystal Palace,-36,-5.26,D
Man City,Man United,161,-4.61,H
Fulham,Tottenham,8,3.53,A
Sunderland,West Ham,-203,-6.38,A
Arsenal,Chelsea,90,3.05,A
Fulham,Leeds,60,5.84,H
Leeds,Chelsea,-181,-9.88,A
Wolves,Liverpool,-257,-4.05,H
Brighton,Liverpool,-166,-4.31,H
Man City,Aston Villa,87,3.19,A
Leeds,Burnley,-8,4.72,A
Leeds,Aston Villa,-151,-7.34,A
Man United,Fulham,17,2.62,H
Sunderland,Brentford,-264,-0.77,H
Liverpool,Fulham,211,3.55,D
Everton,Brentford,-17,-1.06,A
Liverpool,Chelsea,90,2.97,H
Leeds,Bournemouth,-86,-0.69,H
Fulham,Man United,-17,1.82,D
Leeds,Forest,-81,0.68,A
Man United,Newcastle,-70,-4.95,D
Arsenal,West Ham,243,10.52,H
Liverpool,Man United,194,9.55,A
Crystal Palace,Newcastle,-34,-0.27,H
Tottenham,Brentford,-37,-7.08,D
Chelsea,Man City,-57,-2.14,D
Burnley,Leeds,8,1.02,D
Aston Villa,West Ham,123,-1.73,A
Bournemouth,Newcastle,-61,-2.34,D
Aston Villa,Fulham,91,-3.46,D
Bournemouth,Fulham,26,2.95,H
Bournemouth,Everton,14,1.08,D
Liverpool,Arsenal,0,-6.58,H
Man United,Burnley,69,3.76,H
West Ham,Sunderland,203,3.97,H
Leeds,Sunderland,175,5.84,H
Crystal Palace,Sunderland,288,5.6,A
Burnley,Leeds,8,-3.01,A
Burnley,Tottenham,-44,-3.95,A
Sunderland,Arsenal,-446,-6.88,D
Brighton,Bournemouth,19,0.74,D
Burnley,Aston Villa,-143,-3.28,A
Man United,Aston Villa,-74,-1.84,D
Arsenal,Wolves,257,3.14,D
Newcastle,Wolves,133,1.03,H
Fulham,Forest,-21,9.4,H
Chelsea,Tottenham,129,-1.3,D
Brentford,Man City,-149,-6.24,H
West Ham,Aston Villa,-123,9.76,H
Man City,Burnley,230,5.31,H
Bournemouth,Man City,-152,-7.56,H
Aston Villa,Forest,70,5.42,H
Forest,Bournemouth,-5,-3.74,A
Aston Villa,Tottenham,99,6.93,H
Sunderland,Wolves,-189,-5.63,A
Arsenal,West Ham,243,4.8,H
Sunderland,Fulham,-235,1.84,H
West Ham,Brighton,-77,-0.35,H
Burnley,Everton,-64,2.95,A
Burnley,Sunderland,183,4.86,H
Chelsea,Everton,109,-0.24,A
Leeds,Bournemouth,-86,-0.04,H
Man United,Newcastle,-70,3.13,A
Sunderland,Forest,-256,-3.32,A
Burnley,Brighton,-97,5.36,A
Man United,Everton,5,3.55,H
Brighton,Liverpool,-166,-1.33,A
Man City,Chelsea,57,2.41,H
Man City,West Ham,210,5.69,D
Brighton,Arsenal,-166,-7.91,A
Wolves,Brentford,-75,-1.82,D
Forest,Brentford,-8,0.72,H
Bournemouth,Brentford,-3,-1.74,A
Aston Villa,West Ham,123,3.63,H
Man United,Aston Villa,-74,-1.35,D
Everton,West Ham,44,4.18,D
Sunderland,Aston Villa,-326,-0.58,A
Tottenham,Brighton,-53,-0.64,D
Everton,Man United,-5,-5.54,A
Leeds,Burnley,-8,7.04,H
Brentford,Aston Villa,-62,-1.78,A
Leeds,Man United,-77,-1.82,A
Brighton,Arsenal,-166,-3.55,A
Man City,Arsenal,-33,-3.1,A
Brentford,West Ham,61,7.37,H
Man City,Tottenham,186,11.07,H
Man City,Brighton,133,6.04,D
Burnley,Everton,-64,-2.62,H
West Ham,Brighton,-77,-0.14,H
Aston Villa,Newcastle,4,0.36,A
Wolves,Brentford,-75,-2.22,D
Arsenal,Crystal Palace,158,5.55,H
Newcastle,Wolves,133,1.28,A
Tottenham,Brentford,-37,0.46,H
Crystal Palace,Aston Villa,-38,-0.13,H
Tottenham,Forest,-29,1.4,H
Burnley,West Ham,-20,-3.18,H
Arsenal,Newcastle,124,5.14,D
Liverpool,Leeds,271,0.35,D
Leeds,Bournemouth,-86,-3.95,D
Forest,Fulham,21,-1.7,H
Forest,Sunderland,256,-0.43,H
Bournemouth,Brentford,-3,4.0,H
Brentford,Chelsea,-92,-6.08,A
Fulham,Tottenham,8,-2.68,D
Man United,Liverpool,-194,1.77,H
Chelsea,Bournemouth,95,-0.47,A
Everton,Sunderland,247,2.08,D
Fulham,Brentford,-29,-5.06,H
Man City,Fulham,178,7.92,H
Brighton,Forest,24,4.22,D
West Ham,Aston Villa,-123,0.11,H
Everton,Crystal Palace,-41,1.54,H
Man City,Forest,157,5.17,D
Liverpool,Man City,33,-1.28,A
Man United,Brentford,-12,-3.62,D
Bournemouth,Brentford,-3,5.1,D
Sunderland,Wolves,-189,-0.93,A
Forest,Man City,-157,-6.25,D
Leeds,Wolves,-14,-0.12,H
Aston Villa,Brentford,62,0.32,H
Brentford,Fulham,29,-3.65,A
Man City,Man United,161,2.84,D
Man United,Newcastle,-70,-2.69,A
Chelsea,Leeds,181,1.61,H
Bournemouth,Aston Villa,-65,-7.51,D
Crystal Palace,Liverpool,-158,-11.15,A
Chelsea,West Ham,153,2.61,H
Arsenal,Everton,199,4.62,H
Forest,Burnley,73,-1.02,A
Leeds,Bournemouth,-86,0.12,A
Chelsea,Liverpool,-90,-1.99,A
Brentford,Liverpool,-182,-1.58,H
Aston Villa,Brentford,62,0.48,D
Wolves,Aston Villa,-137,-5.64,H
Brentford,Leeds,89,3.02,H
Sunderland,Man City,-413,-8.53,A
Aston Villa,Burnley,143,6.03,H
Arsenal,Aston Villa,120,-0.96,A
Man United,Man City,-161,0.83,D
Fulham,Newcastle,-87,-2.61,H
Sunderland,Man City,-413,-2.72,H
Burnley,Brentford,-81,-7.23,A
Burnley,Crystal Palace,-105,-5.69,H
Everton,Forest,-9,1.3,H
Brighton,Forest,24,5.4,H
Brentford,Liverpool,-182,2.78,H
Man City,Liverpool,-33,-0.49,D
Brentford,Chelsea,-92,5.59,D
Brighton,Chelsea,-76,-2.63,H
Liverpool,Arsenal,0,4.4,A
Aston Villa,Crystal Palace,38,-2.64,D
Forest,Man City,-157,-0.41,A
Brighton,Crystal Palace,-8,-9.65,H
Sunderland,Crystal Palace,-288,-7.56,A
Bournemouth,Sunderland,261,6.74,H
Sunderland,Forest,-256,-8.14,A
Fulham,Crystal Palace,-53,0.66,H
Liverpool,Aston Villa,120,6.97,A
Aston Villa,Brentford,62,0.12,H
Tottenham,Liverpool,-219,-10.04,A
Forest,Bournemouth,-5,-2.07,A
Crystal Palace,Leeds,113,-1.75,H
Forest,Brighton,-24,-0.76,H
Leeds,Man City,-238,-6.07,D
Brighton,Tottenham,53,0.6,A
Liverpool,Man City,33,7.35,D
Crystal Palace,Chelsea,-68,-3.87,D
Leeds,Man City,-238,0.01,H
West Ham,Burnley,20,-3.87,A
Wolves,Sunderland,189,2.69,H
Leeds,Man United,-77,2.12,H
Man City,Everton,166,8.16,H
Newcastle,Everton,75,-0.59,H
Arsenal,Everton,199,7.18,D
Liverpool,Forest,190,4.89,D
Wolves,Sunderland,189,1.83,H
Leeds,Tottenham,-52,0.67,H
Chelsea,Arsenal,-90,5.72,A
Tottenham,Brighton,-53,0.32,D
Forest,Sunderland,256,9.02,H
Arsenal,Brentford,182,6.58,H
Leeds,Aston Villa,-151,-10.57,A
Burnley,Arsenal,-263,-3.05,A
Man United,Everton,5,-3.94,D
Tottenham,Man United,-25,-3.23,H
Brighton,Brentford,16,9.13,D
West Ham,Man City,-210,-7.01,H
Brentford,Brighton,-16,-3.44,A
Sunderland,Brentford,-264,-1.27,D
Arsenal,Leeds,271,0.18,H
Chelsea,Crystal Palace,68,-0.46,H
Sunderland,Man City,-413,-3.13,H
Newcastle,Brentford,58,1.88,H
Crystal Palace,Sunderland,288,-2.15,H
West Ham,Bournemouth,-58,1.04,A
Chelsea,Brighton,76,0.63,A
Forest,Fulham,21,6.47,H
Newcastle,Everton,75,-1.33,H
Chelsea,Newcastle,34,5.22,H
Sunderland,Wolves,-189,3.91,D
Chelsea,Man United,104,-0.45,H
Arsenal,Forest,190,3.23,A
Fulham,Brentford,-29,0.54,A
Burnley,Leeds,8,-3.23,H
Man City,Brighton,133,5.34,D
Tottenham,Man United,-25,-1.77,D
Forest,Everton,9,-0.8,H
Wolves,Tottenham,-38,-1.12,D
Man City,Burnley,230,5.73,H
Sunderland,Man City,-413,-2.83,H
Everton,Forest,-9,-2.53,A
Wolves,Forest,-67,-3.53,A
Brighton,Chelsea,-76,-1.58,H
Leeds,Fulham,-60,-1.36,D
Everton,Man City,-166,-6.84,A
Man City,Bournemouth,152,4.69,H
Leeds,Crystal Palace,-113,-8.85,A
West Ham,Chelsea,-153,-6.33,A
Crystal Palace,Wolves,99,0.76,H
Forest,Aston Villa,-70,-5.81,A
Brighton,Newcastle,-42,5.89,D
Forest,Burnley,73,2.21,D
Sunderland,Burnley,-183,-3.19,D
Burnley,Liverpool,-263,-4.87,H
Aston Villa,Newcastle,4,0.06,H
Sunderland,Tottenham,-227,-9.36,A
Brentford,West Ham,61,1.12,D
Tottenham,Sunderland,227,1.65,D
West Ham,Man United,-49,-2.56,D
Bournemouth,Liverpool,-185,-14.17,H
Bournemouth,Burnley,78,-3.38,H
Bournemouth,Chelsea,-95,4.5,A
Burnley,Man City,-230,-1.22,A
Brighton,Fulham,45,6.17,D
Newcastle,Everton,75,7.74,H
Brighton,Arsenal,-166,-0.94,D
Chelsea,Tottenham,129,2.34,A
Brighton,Man United,28,-3.73,H
Man City,Newcastle,91,6.33,H
Arsenal,Fulham,211,5.42,H
Tottenham,Brentford,-37,9.43,D
Arsenal,Man United,194,1.79,A
Man United,Bournemouth,-9,7.62,A
West Ham,Brighton,-77,-2.49,A
Tottenham,Crystal Palace,-61,3.55,H
Brentford,Fulham,29,7.51,H
Chelsea,Forest,100,-0.77,A
Leeds,Man United,-77,-4.55,D
Wolves,Man United,-63,-6.29,A
Everton,Aston Villa,-79,-6.07,A
Arsenal,Leeds,271,7.64,H
Liverpool,Man United,194,1.65,H
Crystal Palace,Tottenham,61,1.41,D
Chelsea,Burnley,173,5.22,H
Burnley,Leeds,8,-7.19,H
Aston Villa,Fulham,91,7.33,D
Newcastle,West Ham,119,2.48,H
Sunderland,Bournemouth,-261,-1.77,D
Wolves,Tottenham,-38,1.35,D
Aston Villa,Crystal Palace,38,6.61,D
Brighton,Tottenham,53,1.41,D
Forest,Arsenal,-190,-11.7,A
Fulham,Leeds,60,1.99,A
Leeds,Aston Villa,-151,-1.22,D
Burnley,Fulham,-52,-5.42,H
Sunderland,Liverpool,-446,-5.32,A
Liverpool,Chelsea,90,1.58,H
Aston Villa,Sunderland,326,1.1,D
Man United,Wolves,63,4.85,D
Liverpool,Aston Villa,120,1.65,H
Brighton,Man City,-133,-4.67,A
Chelsea,Wolves,167,2.53,H
Leeds,Sunderland,175,7.21,A
Arsenal,Chelsea,90,1.99,H
Man City,Fulham,178,2.61,A
Chelsea,Newcastle,34,-0.75,H
Man City,Tottenham,186,7.38,D
Man United,Brentford,-12,5.04,A
Brighton,Man City,-133,-1.67,D
Leeds,Crystal Palace,-113,0.63,H
Newcastle,Forest,66,4.68,D
Forest,West Ham,53,-4.22,A
Fulham,Liverpool,-211,-8.66,D
Everton,Sunderland,247,4.85,H
West Ham,Everton,-44,-4.21,A
Aston Villa,Burnley,143,-1.67,H
Forest,Leeds,81,-5.14,D
Wolves,Chelsea,-167,-9.76,D
Burnley,Arsenal,-263,-7.87,H
Everton,West Ham,44,0.81,A
Fulham,Chelsea,-121,-5.98,D
Burnley,Man City,-230,-4.22,A
Everton,Bournemouth,-14,-1.95,D
Leeds,Arsenal,-271,1.38,D
Man City,West Ham,210,1.93,H
Crystal Palace,Forest,32,3.74,H
Man City,Chelsea,57,2.21,A
Arsenal,Crystal Palace,158,-0.71,D
Bournemouth,Fulham,26,0.41,A
Aston Villa,Chelsea,-30,-5.39,D
Brentford,Forest,8,-0.31,H
Brentford,Liverpool,-182,-6.09,H
Everton,Crystal Palace,-41,0.11,A
Leeds,Aston Villa,-151,-7.39,D
Wolves,Fulham,-46,-0.62,D
Brighton,Leeds,105,3.78,H
Crystal Palace,Man City,-125,0.74,D
West Ham,Burnley,20,-2.36,D
Man City,Fulham,178,4.66,H
Forest,Sunderland,256,5.56,A
Brentford,Leeds,89,7.47,H
Chelsea,Man City,-57,-7.05,D
Everton,Tottenham,20,-3.15,H
Crystal Palace,Man United,36,11.93,D
Chelsea,Man City,-57,-2.77,D
Fulham,Newcastle,-87,-10.49,D
Chelsea,Leeds,181,0.77,D
Fulham,Forest,-21,-11.49,D
Chelsea,Crystal Palace,68,1.96,H
Brentford,Crystal Palace,-24,2.52,D
Wolves,Liverpool,-257,-8.48,H
Aston Villa,Newcastle,4,-1.8,A
West Ham,Chelsea,-153,0.97,A
Tottenham,Man United,-25,-7.37,A
Leeds,Sunderland,175,-1.51,A
Chelsea,Leeds,181,3.73,D
Tottenham,Newcastle,-95,-4.82,D
Leeds,Bournemouth,-86,-2.42,H
West Ham,Chelsea,-153,-8.46,D
Chelsea,Fulham,121,4.23,A
Wolves,Newcastle,-133,-3.03,A
Man City,Fulham,178,5.26,D
Man United,Newcastle,-70,-0.22,H
Bournemouth,Leeds,86,3.31,H
Forest,Leeds,81,-3.05,A
Forest,Crystal Palace,-32,1.02,H
Liverpool,Brentford,182,2.56,H
Forest,Wolves,67,1.3,H
Leeds,Chelsea,-181,1.1,H
Brentford,Fulham,29,-2.44,D
Newcastle,Fulham,87,7.08,A
Sunderland,Tottenham,-227,0.38,A
Arsenal,Aston Villa,120,6.36,H
Bournemouth,Tottenham,34,-2.74,D
Forest,Everton,9,-8.43,A
Bournemouth,Burnley,78,5.83,H
Leeds,Chelsea,-181,-1.88,D
Brentford,Everton,17,-2.64,D
Sunderland,Wolves,-189,-0.89,H
Arsenal,Newcastle,124,0.57,H
Tottenham,Liverpool,-219,-4.34,A
Man United,Arsenal,-194,-0.34,A
Aston Villa,Tottenham,99,-2.1,H
Aston Villa,Everton,79,1.86,H
Tottenham,Chelsea,-129,0.2,A
Everton,Arsenal,-199,-4.12,A
Everton,Tottenham,20,5.39,D
Arsenal,Aston Villa,120,6.21,H
Man United,Bournemouth,-9,-0.24,A
Sunderland,Arsenal,-446,-15.0,A
Liverpool,Sunderland,446,3.85,H
Bournemouth,Forest,5,3.18,H
Bournemouth,Leeds,86,-4.13,D
Burnley,Chelsea,-173,-4.3,A
Newcastle,Aston Villa,-4,1.29,A
Bournemouth,Everton,14,6.37,A
Tottenham,Everton,-20,-3.0,D
Arsenal,West Ham,243,0.24,H
Wolves,Leeds,14,0.21,D
Wolves,Everton,-58,0.26,A
Tottenham,Man City,-186,-4.56,H
Everton,Crystal Palace,-41,2.77,H
Tottenham,Leeds,52,-1.4,D
West Ham,Forest,-53,-0.3,D
Leeds,Burnley,-8,1.62,A
Brentford,Man United,12,-1.18,H
Bournemouth,Liverpool,-185,-2.15,D
Everton,Bournemouth,-14,0.39,H
Chelsea,Wolves,167,8.26,H
Burnley,Fulham,-52,-0.51,A
West Ham,Man City,-210,-2.78,D
Everton,Aston Villa,-79,-3.68,D
Crystal Palace,Burnley,105,0.45,H
Crystal Palace,Sunderland,288,11.04,H
Brentford,West Ham,61,4.34,A
Fulham,Arsenal,-211,-9.25,A
